  0.631851  0.638009  0.659434  0.669924  0.677227  0.675318  0.676273  0.668698  0.654580  0.638279  0.634296  0.644410
  0.631745  0.638105  0.659548  0.669989  0.677048  0.675421  0.676326  0.668618  0.654514  0.638382  0.634333  0.644377
  0.631768  0.638113  0.659638  0.670105  0.677027  0.675459  0.676362  0.668594  0.654559  0.638569  0.634314  0.644353
  0.631776  0.637986  0.659738  0.670103  0.677012  0.675423  0.676358  0.668614  0.654616  0.638678  0.634296  0.644285
  0.631753  0.637907  0.659663  0.670003  0.676933  0.675370  0.676292  0.668545  0.654631  0.638758  0.634370  0.644277
  0.631733  0.637904  0.659661  0.669975  0.676820  0.675359  0.676199  0.668519  0.654886  0.638889  0.634388  0.644186
  0.631662  0.637849  0.659606  0.670060  0.676770  0.675283  0.676198  0.668550  0.654791  0.639029  0.634333  0.644106
  0.631691  0.637709  0.659527  0.670121  0.676787  0.675272  0.676287  0.668418  0.654812  0.639241  0.634270  0.644062
  0.631656  0.637686  0.659559  0.670168  0.676793  0.675222  0.676333  0.668275  0.654966  0.639434  0.634244  0.644123
  0.631524  0.637631  0.659601  0.670187  0.676772  0.675234  0.676380  0.668233  0.654960  0.639548  0.634264  0.644125
  0.631473  0.637665  0.659550  0.670141  0.676623  0.675263  0.676478  0.668310  0.655074  0.639575  0.634281  0.644061
  0.631441  0.637510  0.659475  0.670109  0.676502  0.675384  0.676554  0.668377  0.655219  0.639557  0.634243  0.643957
  0.631362  0.637510  0.659525  0.670123  0.676439  0.675240  0.676624  0.668479  0.655359  0.639707  0.634221  0.643939
  0.631394  0.637540  0.659542  0.670167  0.676445  0.675039  0.676709  0.668585  0.655412  0.639889  0.634249  0.644000
  0.631331  0.637522  0.659431  0.670318  0.676299  0.674942  0.676632  0.668649  0.655472  0.640040  0.634168  0.643961
  0.631216  0.637513  0.659372  0.670217  0.676281  0.674846  0.676572  0.668695  0.655570  0.640092  0.634162  0.643950
  0.631073  0.637460  0.659332  0.670249  0.676304  0.674694  0.676448  0.668733  0.655610  0.640192  0.634233  0.643966
  0.630991  0.637422  0.659386  0.670254  0.676209  0.674539  0.676457  0.668796  0.655657  0.640224  0.634333  0.643940
  0.630851  0.637319  0.659446  0.670169  0.676189  0.674443  0.676464  0.668728  0.655881  0.640289  0.634452  0.643855
  0.630727  0.637364  0.659355  0.670216  0.676167  0.674267  0.676430  0.668637  0.656072  0.640335  0.634594  0.643885
  0.630719  0.637336  0.659469  0.670170  0.676169  0.674168  0.676540  0.668640  0.656121  0.640445  0.634693  0.643824
  0.630468  0.637318  0.659524  0.670113  0.676181  0.674071  0.676501  0.668574  0.656254  0.640620  0.634935  0.643811
  0.630366  0.637235  0.659605  0.670104  0.676217  0.673965  0.676608  0.668428  0.656296  0.640691  0.635106  0.643763
  0.630214  0.637151  0.659668  0.670016  0.676231  0.673896  0.676572  0.668342  0.656350  0.640803  0.635360  0.643676
  0.630126  0.637142  0.659797  0.669992  0.676206  0.673709  0.676535  0.668418  0.656360  0.640828  0.635468  0.643752
  0.629972  0.637123  0.659738  0.670033  0.676107  0.673668  0.676523  0.668408  0.656414  0.640927  0.635664  0.643793
  0.629749  0.637098  0.659776  0.670066  0.676074  0.673648  0.676450  0.668391  0.656507  0.640956  0.635742  0.643887
  0.629718  0.637001  0.659804  0.670154  0.675936  0.673603  0.676353  0.668486  0.656524  0.640892  0.635912  0.643961
  0.629569  0.636932  0.659692  0.670304  0.675910  0.673534  0.676350  0.668543  0.656556  0.640981  0.636052  0.643928
  0.629494  0.636940  0.659642  0.670279  0.675963  0.673499  0.676393  0.668503  0.656674  0.640952  0.636168  0.644049
  0.629457  0.636809  0.659714  0.670286  0.675972  0.673453  0.676385  0.668373  0.656830  0.641001  0.636182  0.644067
  0.629388  0.636697  0.659754  0.670388  0.675951  0.673436  0.676388  0.668442  0.656729  0.640936  0.636248  0.644140
  0.629216  0.636572  0.659725  0.670452  0.675938  0.673440  0.676408  0.668458  0.656727  0.640946  0.636437  0.644155
  0.629031  0.636569  0.659803  0.670438  0.675928  0.673434  0.676362  0.668462  0.656795  0.641044  0.636470  0.644122
  0.628930  0.636659  0.659920  0.670307  0.675871  0.673424  0.676408  0.668339  0.656863  0.640997  0.636542  0.644008
  0.628999  0.636578  0.659977  0.670303  0.675758  0.673463  0.676379  0.668215  0.656868  0.641147  0.636638  0.644019
  0.628926  0.636495  0.660010  0.670247  0.675825  0.673478  0.676463  0.668336  0.656891  0.641214  0.636607  0.644008
  0.628852  0.636492  0.659871  0.670284  0.675803  0.673473  0.676463  0.668223  0.656937  0.641331  0.636426  0.643955
  0.628820  0.636513  0.659891  0.670307  0.675755  0.673499  0.676494  0.668247  0.657054  0.641491  0.636399  0.643931
  0.628852  0.636537  0.659863  0.670325  0.675710  0.673412  0.676498  0.668279  0.657189  0.641565  0.636389  0.643891
  0.628824  0.636463  0.659829  0.670370  0.675761  0.673358  0.676540  0.668228  0.657191  0.641601  0.636233  0.643790
  0.628831  0.636496  0.659869  0.670373  0.675840  0.673394  0.676551  0.668124  0.657275  0.641543  0.636106  0.643846
  0.628826  0.636449  0.659888  0.670247  0.675926  0.673406  0.676578  0.668007  0.657319  0.641624  0.636137  0.643890
  0.628847  0.636364  0.659958  0.670254  0.676016  0.673346  0.676608  0.668009  0.657515  0.641650  0.636120  0.643839
  0.628776  0.636305  0.660035  0.670221  0.676131  0.673315  0.676576  0.667868  0.657612  0.641720  0.636053  0.643868
  0.628696  0.636300  0.659999  0.670251  0.676125  0.673368  0.676679  0.667812  0.657725  0.641808  0.635995  0.643835
  0.628583  0.636155  0.659899  0.670182  0.676265  0.673396  0.676708  0.667736  0.657736  0.641864  0.636016  0.643823
  0.628554  0.636028  0.659966  0.670113  0.676451  0.673422  0.676762  0.667666  0.657763  0.641898  0.636007  0.643770
  0.628525  0.635995  0.659981  0.670011  0.676432  0.673460  0.676799  0.667625  0.657818  0.641949  0.635964  0.643815
  0.628484  0.635956  0.659805  0.670004  0.676492  0.673463  0.676785  0.667573  0.657911  0.642062  0.635948  0.643846
  0.628529  0.635994  0.659679  0.669939  0.676530  0.673325  0.676910  0.667718  0.657898  0.642140  0.635973  0.643861
  0.628537  0.636013  0.659608  0.669927  0.676595  0.673261  0.676871  0.667838  0.658014  0.642174  0.636000  0.643821
  0.628473  0.636078  0.659571  0.669803  0.676657  0.673284  0.676886  0.667810  0.658068  0.642248  0.636034  0.643734
  0.628462  0.636063  0.659481  0.669727  0.676715  0.673129  0.676979  0.667860  0.658295  0.642224  0.636024  0.643672
  0.628440  0.636098  0.659310  0.669605  0.676721  0.673037  0.676874  0.667743  0.658407  0.642196  0.636044  0.643651
  0.628440  0.636125  0.659231  0.669581  0.676542  0.672944  0.677048  0.667749  0.658568  0.642255  0.636034  0.643675
  0.628599  0.636161  0.659214  0.669499  0.676440  0.672896  0.677137  0.667738  0.658651  0.642335  0.635996  0.643666
  0.628630  0.636193  0.659156  0.669553  0.676411  0.672835  0.677322  0.667642  0.658869  0.642433  0.636128  0.643727
  0.628564  0.636081  0.659252  0.669485  0.676335  0.672810  0.677412  0.667544  0.658880  0.642489  0.636176  0.643696
  0.628559  0.636010  0.659326  0.669429  0.676172  0.672699  0.677350  0.667492  0.658974  0.642495  0.636172  0.643674
  0.628564  0.635884  0.659207  0.669464  0.675976  0.672648  0.677369  0.667506  0.659050  0.642512  0.636287  0.643657
  0.628610  0.635892  0.659221  0.669416  0.675884  0.672655  0.677387  0.667607  0.659082  0.642602  0.636500  0.643626
  0.628647  0.635935  0.659245  0.669287  0.675794  0.672604  0.677418  0.667661  0.658970  0.642739  0.636534  0.643569
  0.628552  0.635874  0.659199  0.669361  0.675753  0.672550  0.677451  0.667703  0.659007  0.642791  0.636601  0.643646
  0.628524  0.635791  0.659101  0.669381  0.675620  0.672602  0.677465  0.667648  0.659061  0.642917  0.636624  0.643809
  0.628615  0.635745  0.659112  0.669361  0.675518  0.672742  0.677274  0.667717  0.659007  0.642974  0.636639  0.643844
  0.628710  0.635699  0.659117  0.669351  0.675505  0.672735  0.677232  0.667746  0.658981  0.643070  0.636586  0.643784
  0.628881  0.635648  0.659123  0.669262  0.675435  0.672571  0.677223  0.667754  0.658931  0.643175  0.636571  0.643829
  0.628996  0.635551  0.659079  0.669153  0.675371  0.672514  0.677235  0.667758  0.659011  0.643254  0.636559  0.643877
  0.629020  0.635644  0.659123  0.669065  0.675323  0.672492  0.677237  0.667800  0.658888  0.643238  0.636612  0.644005
  0.628979  0.635752  0.659066  0.668928  0.675278  0.672408  0.677377  0.667785  0.658773  0.643262  0.636582  0.644129
  0.628972  0.635758  0.658993  0.668967  0.675262  0.672368  0.677506  0.667790  0.658785  0.643240  0.636649  0.644230
  0.628967  0.635762  0.659025  0.668910  0.675187  0.672306  0.677645  0.667710  0.658743  0.643189  0.636733  0.644151
  0.629010  0.635849  0.659101  0.668844  0.675145  0.672371  0.677663  0.667697  0.658572  0.643235  0.636814  0.644050
  0.628899  0.635914  0.659067  0.668811  0.675099  0.672365  0.677858  0.667735  0.658483  0.643245  0.636874  0.644066
  0.628842  0.635988  0.659061  0.668824  0.675016  0.672259  0.677952  0.667726  0.658467  0.643232  0.636916  0.644128
  0.628738  0.635938  0.659075  0.668795  0.675075  0.672242  0.677978  0.667750  0.658398  0.643292  0.636904  0.644103
  0.628653  0.635973  0.659084  0.668862  0.675133  0.672192  0.677920  0.667797  0.658316  0.643252  0.637029  0.644062
  0.628518  0.635998  0.658992  0.668984  0.675131  0.672221  0.677914  0.667875  0.658259  0.643180  0.637168  0.644013
  0.628444  0.635965  0.658830  0.668927  0.675294  0.672282  0.677933  0.667964  0.658252  0.643201  0.637244  0.644031
  0.628456  0.635926  0.658764  0.668879  0.675401  0.672309  0.678028  0.667962  0.658227  0.643187  0.637334  0.643943
  0.628484  0.635906  0.658760  0.668810  0.675488  0.672354  0.677893  0.667903  0.658185  0.643208  0.637353  0.643907
  0.628487  0.635895  0.658794  0.668762  0.675451  0.672390  0.677821  0.667954  0.658081  0.643276  0.637335  0.643866
  0.628429  0.635820  0.658805  0.668721  0.675559  0.672417  0.677799  0.667984  0.657979  0.643377  0.637288  0.643871
  0.628445  0.635599  0.658737  0.668607  0.675672  0.672553  0.677865  0.668045  0.657850  0.643493  0.637454  0.643838
  0.628442  0.635550  0.658666  0.668628  0.675720  0.672690  0.677891  0.668064  0.657833  0.643560  0.637558  0.643841
  0.628331  0.635520  0.658759  0.668510  0.675749  0.672763  0.677923  0.668047  0.657733  0.643650  0.637591  0.643868
  0.628338  0.635473  0.658794  0.668427  0.675807  0.672743  0.677870  0.668031  0.657659  0.643566  0.637681  0.643850
  0.628359  0.635320  0.658753  0.668333  0.675964  0.672856  0.677898  0.668134  0.657718  0.643586  0.637718  0.643855
  0.628283  0.635247  0.658560  0.668303  0.676004  0.672814  0.677923  0.668211  0.657643  0.643612  0.637769  0.643900
  0.628299  0.635218  0.658485  0.668227  0.675990  0.672864  0.677872  0.668323  0.657594  0.643542  0.637792  0.643934
  0.628357  0.635192  0.658432  0.668127  0.676114  0.672911  0.677880  0.668305  0.657522  0.643583  0.637797  0.643993
  0.628510  0.635250  0.658370  0.668134  0.676166  0.672854  0.677874  0.668338  0.657469  0.643687  0.637726  0.644057
  0.628511  0.635184  0.658196  0.668122  0.676223  0.672764  0.677957  0.668388  0.657488  0.643723  0.637737  0.644093
  0.628731  0.635159  0.657992  0.667958  0.676229  0.672830  0.677967  0.668440  0.657471  0.643789  0.637714  0.644040
  0.628816  0.635133  0.657940  0.667848  0.676233  0.672771  0.677936  0.668498  0.657496  0.643835  0.637677  0.644047
  0.628859  0.635123  0.657880  0.667827  0.676219  0.672909  0.677951  0.668458  0.657473  0.643860  0.637785  0.644001
  0.628830  0.635158  0.657742  0.667756  0.676259  0.672972  0.677914  0.668449  0.657454  0.643900  0.637934  0.644023
  0.628957  0.635197  0.657633  0.667657  0.676123  0.672877  0.678046  0.668549  0.657427  0.643997  0.637931  0.643989
  0.629080  0.635157  0.657627  0.667483  0.675993  0.672825  0.678043  0.668586  0.657489  0.643931  0.637942  0.643938
  0.629167  0.635111  0.657586  0.667469  0.675955  0.672803  0.678082  0.668540  0.657538  0.643973  0.637960  0.644097
  0.629246  0.635067  0.657442  0.667387  0.675987  0.672762  0.678157  0.668550  0.657492  0.644085  0.637935  0.644141
  0.629384  0.634996  0.657385  0.667317  0.676028  0.672765  0.678189  0.668490  0.657515  0.644123  0.637873  0.644261
  0.629378  0.634853  0.657288  0.667244  0.675875  0.672767  0.678206  0.668434  0.657465  0.644147  0.637835  0.644420
  0.629408  0.634883  0.657198  0.667317  0.675933  0.672712  0.678230  0.668417  0.657404  0.644184  0.637841  0.644527
  0.629325  0.634983  0.657108  0.667294  0.676027  0.672700  0.678289  0.668439  0.657404  0.644253  0.637815  0.644680
  0.629297  0.634979  0.657037  0.667245  0.676043  0.672662  0.678355  0.668438  0.657386  0.644241  0.637786  0.644739
  0.629345  0.634987  0.656907  0.667268  0.676150  0.672630  0.678297  0.668562  0.657388  0.644225  0.637811  0.644742
  0.629394  0.635075  0.656787  0.667208  0.676194  0.672664  0.678332  0.668573  0.657396  0.644242  0.637887  0.644757
  0.629522  0.635156  0.656725  0.667157  0.676198  0.672564  0.678293  0.668634  0.657319  0.644312  0.637804  0.644722
  0.629510  0.635216  0.656609  0.667181  0.676255  0.672478  0.678300  0.668768  0.657344  0.644363  0.637738  0.644631
  0.629567  0.635198  0.656582  0.667179  0.676289  0.672389  0.678248  0.668732  0.657299  0.644425  0.637759  0.644542
  0.629550  0.635251  0.656569  0.667126  0.676312  0.672416  0.678292  0.668683  0.657207  0.644517  0.637762  0.644481
  0.629556  0.635232  0.656572  0.667066  0.676402  0.672419  0.678305  0.668732  0.657157  0.644570  0.637691  0.644432
  0.629618  0.635285  0.656620  0.667154  0.676396  0.672338  0.678302  0.668707  0.657114  0.644645  0.637647  0.644304
  0.629616  0.635249  0.656717  0.667295  0.676394  0.672354  0.678304  0.668728  0.657072  0.644809  0.637590  0.644296
  0.629561  0.635210  0.656790  0.667331  0.676373  0.672322  0.678245  0.668793  0.656972  0.644846  0.637629  0.644293
  0.629526  0.635135  0.656771  0.667331  0.676466  0.672360  0.678150  0.668843  0.656922  0.644943  0.637616  0.644176
  0.629530  0.635146  0.656760  0.667420  0.676534  0.672385  0.678073  0.668673  0.656815  0.644960  0.637552  0.644191
  0.629585  0.635205  0.656729  0.667483  0.676518  0.672502  0.678085  0.668616  0.656829  0.645116  0.637467  0.644156
  0.629673  0.635197  0.656680  0.667518  0.676402  0.672568  0.678128  0.668533  0.656807  0.645205  0.637379  0.644181
  0.629655  0.635171  0.656664  0.667546  0.676541  0.672597  0.678144  0.668412  0.656833  0.645284  0.637433  0.644147
  0.629756  0.635206  0.656646  0.667494  0.676648  0.672628  0.678179  0.668329  0.656792  0.645263  0.637546  0.644056
  0.629759  0.635103  0.656548  0.667514  0.676565  0.672759  0.678182  0.668271  0.656719  0.645267  0.637459  0.644095
  0.629821  0.635092  0.656562  0.667473  0.676510  0.672817  0.678182  0.668226  0.656731  0.645303  0.637553  0.644033
  0.629823  0.635051  0.656460  0.667487  0.676546  0.672834  0.678255  0.668129  0.656708  0.645156  0.637677  0.643958
  0.629855  0.635127  0.656516  0.667374  0.676541  0.672843  0.678396  0.668060  0.656757  0.645067  0.637839  0.644022
  0.629841  0.635133  0.656458  0.667273  0.676635  0.672814  0.678359  0.668083  0.656746  0.645012  0.637832  0.644099
  0.629935  0.635097  0.656460  0.667270  0.676729  0.672765  0.678557  0.668078  0.656766  0.644999  0.637894  0.644023
  0.630048  0.635078  0.656489  0.667206  0.676814  0.672684  0.678599  0.668167  0.656758  0.644986  0.637997  0.644031
  0.629973  0.635032  0.656395  0.667167  0.676834  0.672572  0.678603  0.668135  0.656700  0.644948  0.637998  0.644073
  0.630042  0.635009  0.656392  0.667106  0.676867  0.672577  0.678638  0.668131  0.656739  0.645011  0.638015  0.644120
  0.630188  0.634887  0.656325  0.666980  0.676904  0.672542  0.678685  0.668181  0.656744  0.644972  0.637995  0.644102
  0.630207  0.634822  0.656323  0.666945  0.677026  0.672547  0.678713  0.668210  0.656834  0.644985  0.638029  0.644186
  0.630191  0.634843  0.656253  0.666885  0.677090  0.672544  0.678556  0.668175  0.656853  0.645107  0.638004  0.644302
  0.630172  0.634807  0.656194  0.666780  0.677145  0.672507  0.678500  0.668079  0.656908  0.645205  0.637923  0.644324
  0.630247  0.634826  0.656176  0.666756  0.677112  0.672410  0.678439  0.668008  0.657007  0.645237  0.637996  0.644317
  0.630229  0.634772  0.656169  0.666851  0.677119  0.672383  0.678365  0.667970  0.657005  0.645183  0.638055  0.644328
  0.630303  0.634713  0.656139  0.666869  0.677171  0.672408  0.678328  0.667977  0.657116  0.645297  0.638152  0.644421
  0.630364  0.634644  0.656045  0.666859  0.677176  0.672417  0.678236  0.667920  0.657110  0.645281  0.638135  0.644409
  0.630356  0.634569  0.655915  0.666853  0.677124  0.672416  0.678217  0.667940  0.657151  0.645300  0.638303  0.644439
  0.630366  0.634576  0.655795  0.666913  0.677124  0.672361  0.678247  0.667849  0.657197  0.645228  0.638397  0.644534
  0.630410  0.634594  0.655786  0.666996  0.677188  0.672406  0.678213  0.667791  0.657266  0.645114  0.638413  0.644551
  0.630428  0.634567  0.655691  0.667022  0.677219  0.672446  0.678121  0.667878  0.657353  0.645078  0.638441  0.644530
  0.630534  0.634743  0.655629  0.667030  0.677172  0.672413  0.678111  0.667827  0.657447  0.645015  0.638423  0.644461
  0.630546  0.634838  0.655610  0.666965  0.677166  0.672532  0.678105  0.667784  0.657495  0.644896  0.638430  0.644511
  0.630692  0.634937  0.655484  0.666949  0.677100  0.672605  0.678092  0.667727  0.657505  0.644829  0.638348  0.644552
  0.630736  0.635008  0.655400  0.666942  0.677022  0.672759  0.678017  0.667635  0.657616  0.644714  0.638389  0.644557
  0.630819  0.635114  0.655354  0.666981  0.677010  0.672787  0.678016  0.667544  0.657681  0.644619  0.638448  0.644520
  0.630922  0.635211  0.655308  0.666992  0.676884  0.672878  0.678006  0.667378  0.657826  0.644508  0.638443  0.644510
  0.630891  0.635260  0.655303  0.667007  0.676865  0.673060  0.678075  0.667227  0.657911  0.644371  0.638487  0.644503
  0.630939  0.635353  0.655264  0.667042  0.676864  0.673125  0.678009  0.667028  0.657980  0.644307  0.638432  0.644583
  0.631047  0.635380  0.655264  0.667027  0.676938  0.673301  0.677977  0.666949  0.657928  0.644187  0.638368  0.644596
  0.631101  0.635376  0.655273  0.666956  0.676898  0.673391  0.677968  0.666914  0.657955  0.644132  0.638376  0.644619
  0.631141  0.635298  0.655336  0.666996  0.676928  0.673514  0.677971  0.666836  0.657953  0.644045  0.638480  0.644567
  0.631277  0.635247  0.655309  0.666985  0.676972  0.673652  0.677788  0.666828  0.657936  0.643951  0.638458  0.644455
  0.631319  0.635277  0.655246  0.666999  0.677061  0.673776  0.677665  0.666761  0.658062  0.643867  0.638419  0.644420
  0.631270  0.635290  0.655142  0.667182  0.677000  0.673966  0.677637  0.666669  0.658083  0.643867  0.638355  0.644327
  0.631415  0.635295  0.655068  0.667360  0.676979  0.674072  0.677593  0.666619  0.658061  0.643832  0.638288  0.644202
  0.631539  0.635300  0.655071  0.667352  0.676949  0.674147  0.677573  0.666550  0.658074  0.643760  0.638222  0.644150
  0.631671  0.635290  0.655110  0.667413  0.676960  0.674353  0.677574  0.666428  0.658071  0.643737  0.638186  0.644097
  0.631699  0.635304  0.655150  0.667486  0.677042  0.674351  0.677710  0.666330  0.658123  0.643644  0.638190  0.644136
  0.631746  0.635359  0.655148  0.667496  0.677107  0.674306  0.677717  0.666287  0.658139  0.643555  0.638152  0.644066
  0.631718  0.635364  0.655082  0.667437  0.677155  0.674294  0.677810  0.666260  0.658195  0.643488  0.638149  0.644082
  0.631717  0.635388  0.654936  0.667460  0.677185  0.674303  0.677886  0.666274  0.658098  0.643392  0.638072  0.644041
  0.631721  0.635385  0.654836  0.667509  0.677244  0.674394  0.677863  0.666285  0.658071  0.643357  0.637995  0.644022
  0.631746  0.635393  0.654850  0.667452  0.677346  0.674331  0.677862  0.666292  0.658077  0.643298  0.638071  0.644003
  0.631673  0.635504  0.654770  0.667611  0.677438  0.674196  0.677926  0.666339  0.658122  0.643214  0.638026  0.644041
  0.631700  0.635504  0.654720  0.667585  0.677497  0.674211  0.678009  0.666343  0.658179  0.643238  0.638053  0.644027
  0.631680  0.635467  0.654667  0.667622  0.677455  0.674217  0.678099  0.666285  0.658223  0.643158  0.638025  0.644046
  0.631658  0.635487  0.654570  0.667678  0.677410  0.674200  0.678185  0.666347  0.658163  0.643161  0.637996  0.644088
  0.631616  0.635469  0.654492  0.667686  0.677388  0.674250  0.678205  0.666407  0.658152  0.643232  0.638022  0.644058
  0.631517  0.635525  0.654439  0.667698  0.677452  0.674317  0.678142  0.666382  0.658080  0.643280  0.638023  0.644026
  0.631497  0.635594  0.654363  0.667642  0.677511  0.674321  0.678122  0.666378  0.657979  0.643312  0.638037  0.643989
  0.631457  0.635626  0.654255  0.667608  0.677462  0.674283  0.678123  0.666456  0.657960  0.643307  0.637995  0.643978
  0.631400  0.635678  0.654210  0.667583  0.677570  0.674323  0.678214  0.666546  0.657830  0.643295  0.638036  0.644022
  0.631242  0.635639  0.654199  0.667595  0.677625  0.674324  0.678218  0.666519  0.657791  0.643322  0.638082  0.644114
  0.631292  0.635604  0.654105  0.667553  0.677626  0.674358  0.678293  0.666570  0.657841  0.643308  0.638080  0.644212
  0.631236  0.635592  0.654092  0.667552  0.677567  0.674376  0.678401  0.666557  0.657837  0.643247  0.638010  0.644193
  0.631245  0.635504  0.653966  0.667514  0.677492  0.674410  0.678503  0.666517  0.657783  0.643101  0.637981  0.644251
  0.631340  0.635507  0.653881  0.667503  0.677598  0.674445  0.678466  0.666482  0.657813  0.643037  0.638027  0.644227
  0.631248  0.635536  0.653821  0.667441  0.677768  0.674472  0.678531  0.666625  0.657821  0.642999  0.638132  0.644254
  0.631215  0.635540  0.653805  0.667360  0.677773  0.674485  0.678610  0.666619  0.657795  0.643044  0.638118  0.644260
  0.631178  0.635560  0.653797  0.667257  0.677845  0.674547  0.678680  0.666664  0.657759  0.642979  0.638090  0.644202
  0.631112  0.635532  0.653746  0.667263  0.677925  0.674543  0.678645  0.666695  0.657744  0.642977  0.638003  0.644284
  0.631143  0.635634  0.653698  0.667223  0.678053  0.674719  0.678603  0.666630  0.657667  0.643040  0.638025  0.644287
  0.631059  0.635649  0.653734  0.667133  0.678152  0.674754  0.678594  0.666593  0.657633  0.643082  0.638003  0.644318
  0.631077  0.635625  0.653682  0.667200  0.678178  0.674841  0.678646  0.666462  0.657586  0.643182  0.637988  0.644330
  0.631040  0.635473  0.653601  0.667196  0.678234  0.674919  0.678628  0.666432  0.657555  0.643201  0.637957  0.644304
  0.630941  0.635410  0.653575  0.667146  0.678357  0.674985  0.678652  0.666452  0.657534  0.643203  0.637889  0.644408
  0.630908  0.635444  0.653609  0.667129  0.678439  0.675081  0.678619  0.666482  0.657512  0.643222  0.637889  0.644382
  0.630845  0.635404  0.653643  0.667152  0.678535  0.675095  0.678543  0.666471  0.657454  0.643245  0.637789  0.644422
  0.630752  0.635292  0.653771  0.667078  0.678583  0.675123  0.678539  0.666421  0.657365  0.643258  0.637827  0.644542
  0.630765  0.635161  0.653806  0.666978  0.678658  0.675250  0.678490  0.666348  0.657408  0.643216  0.637820  0.644610
  0.630676  0.635093  0.653836  0.667021  0.678805  0.675351  0.678484  0.666283  0.657438  0.643150  0.637725  0.644636
  0.630682  0.635045  0.653920  0.667042  0.678994  0.675379  0.678493  0.666194  0.657595  0.643045  0.637664  0.644591
  0.630596  0.634977  0.653950  0.667049  0.679083  0.675405  0.678442  0.666241  0.657630  0.643083  0.637597  0.644639
  0.630511  0.634984  0.653936  0.667022  0.679196  0.675442  0.678420  0.666197  0.657584  0.643102  0.637551  0.644730
  0.630475  0.634939  0.653957  0.666855  0.679266  0.675549  0.678421  0.666069  0.657573  0.643114  0.637408  0.644718
  0.630449  0.634947  0.653918  0.666776  0.679464  0.675694  0.678381  0.666009  0.657612  0.643092  0.637391  0.644712
  0.630411  0.634977  0.653855  0.666743  0.679499  0.675704  0.678373  0.666019  0.657733  0.643046  0.637360  0.644766
  0.630289  0.634889  0.653850  0.666750  0.679518  0.675818  0.678383  0.666082  0.657787  0.643052  0.637388  0.644907
  0.630235  0.634894  0.653844  0.666707  0.679530  0.675860  0.678384  0.666063  0.657811  0.643011  0.637338  0.644959
  0.630220  0.634936  0.653775  0.666615  0.679532  0.675926  0.678493  0.666109  0.657850  0.642982  0.637298  0.644970
  0.630130  0.634950  0.653710  0.666451  0.679555  0.676009  0.678577  0.666106  0.657831  0.642946  0.637274  0.644994
  0.630143  0.634954  0.653701  0.666508  0.679498  0.675969  0.678711  0.666129  0.657808  0.642916  0.637273  0.645042
  0.630123  0.634895  0.653644  0.666404  0.679652  0.675974  0.678787  0.666202  0.657815  0.642939  0.637273  0.645066
  0.630239  0.634880  0.653606  0.666373  0.679738  0.675919  0.678804  0.666224  0.657898  0.642956  0.637313  0.645049
  0.630369  0.634869  0.653666  0.666273  0.679805  0.675997  0.678785  0.666211  0.657862  0.642896  0.637356  0.645017
  0.630462  0.634729  0.653608  0.666176  0.679789  0.675945  0.678766  0.666218  0.657864  0.642971  0.637251  0.644982
  0.630459  0.634664  0.653615  0.666131  0.679759  0.675943  0.678863  0.666204  0.657995  0.643028  0.637133  0.644896
  0.630567  0.634550  0.653640  0.665985  0.679717  0.675904  0.678823  0.666257  0.658013  0.643268  0.637079  0.644858
  0.630726  0.634492  0.653606  0.665851  0.679675  0.675899  0.678869  0.666219  0.658135  0.643312  0.637053  0.644796
  0.630800  0.634449  0.653690  0.665691  0.679692  0.675882  0.678811  0.666234  0.658211  0.643450  0.637041  0.644724
  0.630860  0.634412  0.653676  0.665515  0.679804  0.675801  0.678760  0.666265  0.658238  0.643593  0.637037  0.644584
  0.630846  0.634347  0.653698  0.665379  0.679827  0.675800  0.678806  0.666242  0.658237  0.643788  0.636974  0.644655
  0.630899  0.634353  0.653781  0.665327  0.679775  0.675749  0.678805  0.666251  0.658180  0.643796  0.636928  0.644694
  0.630941  0.634354  0.653778  0.665256  0.679714  0.675709  0.678893  0.666300  0.658257  0.643784  0.637113  0.644691
  0.630938  0.634350  0.653697  0.665249  0.679612  0.675702  0.678865  0.666286  0.658397  0.643763  0.637123  0.644675
  0.630941  0.634414  0.653676  0.665193  0.679585  0.675697  0.678854  0.666376  0.658429  0.643801  0.637204  0.644562
  0.631015  0.634353  0.653686  0.665117  0.679576  0.675727  0.678773  0.666445  0.658496  0.643768  0.637167  0.644595
  0.631148  0.634297  0.653667  0.665101  0.679537  0.675673  0.678817  0.666398  0.658566  0.643827  0.637170  0.644617
  0.631269  0.634266  0.653735  0.665004  0.679442  0.675603  0.678814  0.666432  0.658511  0.643773  0.637220  0.644556
  0.631319  0.634255  0.653738  0.664982  0.679391  0.675757  0.678780  0.666451  0.658475  0.643826  0.637214  0.644494
  0.631467  0.634243  0.653685  0.665013  0.679370  0.675792  0.678780  0.666583  0.658471  0.643862  0.637183  0.644440
  0.631565  0.634196  0.653751  0.664967  0.679416  0.675721  0.678743  0.666656  0.658489  0.643950  0.637208  0.644314
  0.631611  0.634267  0.653687  0.664897  0.679470  0.675662  0.678722  0.666635  0.658475  0.643970  0.637171  0.644252
  0.631710  0.634297  0.653658  0.664898  0.679471  0.675689  0.678735  0.666658  0.658435  0.644019  0.637112  0.644226
  0.631796  0.634245  0.653612  0.664994  0.679399  0.675665  0.678744  0.666678  0.658306  0.644099  0.637006  0.644175
