  0.628825  0.633277  0.642234  0.653547  0.663597  0.676247  0.676491  0.681549  0.679860  0.678189  0.665326  0.653269  0.640814  0.639247  0.634148  0.630214
  0.628810  0.633257  0.642273  0.653553  0.663580  0.676231  0.676497  0.681549  0.679846  0.678177  0.665340  0.653252  0.640805  0.639234  0.634172  0.630211
  0.628789  0.633261  0.642286  0.653559  0.663566  0.676217  0.676513  0.681545  0.679808  0.678172  0.665358  0.653244  0.640839  0.639249  0.634192  0.630213
  0.628780  0.633257  0.642321  0.653566  0.663541  0.676222  0.676553  0.681547  0.679784  0.678168  0.665349  0.653241  0.640849  0.639259  0.634222  0.630191
  0.628765  0.633236  0.642356  0.653558  0.663531  0.676243  0.676539  0.681540  0.679777  0.678165  0.665354  0.653252  0.640866  0.639259  0.634237  0.630187
  0.628757  0.633239  0.642392  0.653521  0.663524  0.676229  0.676529  0.681558  0.679756  0.678147  0.665360  0.653238  0.640869  0.639273  0.634255  0.630169
  0.628764  0.633254  0.642428  0.653524  0.663523  0.676229  0.676530  0.681570  0.679730  0.678149  0.665349  0.653232  0.640869  0.639266  0.634263  0.630154
  0.628756  0.633252  0.642453  0.653531  0.663506  0.676218  0.676533  0.681564  0.679715  0.678137  0.665323  0.653232  0.640891  0.639264  0.634292  0.630146
  0.628723  0.633289  0.642480  0.653522  0.663479  0.676206  0.676516  0.681558  0.679716  0.678132  0.665328  0.653240  0.640887  0.639284  0.634291  0.630134
  0.628731  0.633308  0.642485  0.653515  0.663470  0.676217  0.676513  0.681547  0.679735  0.678145  0.665308  0.653236  0.640898  0.639289  0.634305  0.630123
  0.628725  0.633317  0.642481  0.653512  0.663459  0.676228  0.676505  0.681525  0.679759  0.678164  0.665285  0.653231  0.640907  0.639280  0.634319  0.630134
  0.628730  0.633345  0.642489  0.653500  0.663438  0.676219  0.676496  0.681544  0.679714  0.678156  0.665277  0.653209  0.640922  0.639270  0.634322  0.630127
  0.628715  0.633365  0.642510  0.653493  0.663444  0.676207  0.676510  0.681522  0.679698  0.678165  0.665265  0.653189  0.640964  0.639265  0.634328  0.630130
  0.628714  0.633382  0.642507  0.653512  0.663433  0.676198  0.676532  0.681523  0.679688  0.678163  0.665251  0.653198  0.640965  0.639275  0.634314  0.630130
  0.628733  0.633396  0.642490  0.653520  0.663458  0.676175  0.676530  0.681511  0.679668  0.678152  0.665245  0.653181  0.640959  0.639286  0.634292  0.630148
  0.628743  0.633412  0.642482  0.653514  0.663472  0.676147  0.676548  0.681531  0.679658  0.678135  0.665246  0.653180  0.640980  0.639304  0.634293  0.630168
  0.628763  0.633433  0.642498  0.653512  0.663488  0.676123  0.676549  0.681540  0.679658  0.678137  0.665232  0.653168  0.640965  0.639310  0.634295  0.630171
  0.628765  0.633437  0.642502  0.653496  0.663491  0.676118  0.676557  0.681550  0.679658  0.678107  0.665199  0.653167  0.640957  0.639316  0.634306  0.630176
  0.628779  0.633414  0.642523  0.653499  0.663512  0.676129  0.676542  0.681568  0.679646  0.678107  0.665193  0.653155  0.640945  0.639330  0.634305  0.630175
  0.628805  0.633422  0.642535  0.653492  0.663517  0.676125  0.676526  0.681560  0.679650  0.678089  0.665179  0.653168  0.640945  0.639329  0.634293  0.630175
  0.628804  0.633419  0.642552  0.653481  0.663533  0.676107  0.676512  0.681577  0.679661  0.678078  0.665143  0.653159  0.640942  0.639335  0.634269  0.630193
  0.628818  0.633399  0.642567  0.653466  0.663568  0.676117  0.676499  0.681585  0.679680  0.678068  0.665122  0.653160  0.640969  0.639340  0.634240  0.630186
  0.628830  0.633404  0.642582  0.653468  0.663554  0.676141  0.676482  0.681568  0.679717  0.678052  0.665117  0.653137  0.640989  0.639353  0.634200  0.630205
  0.628846  0.633398  0.642577  0.653464  0.663566  0.676183  0.676451  0.681555  0.679759  0.678048  0.665081  0.653119  0.641003  0.639374  0.634185  0.630232
  0.628885  0.633404  0.642570  0.653458  0.663561  0.676210  0.676447  0.681546  0.679780  0.678045  0.665035  0.653109  0.641003  0.639383  0.634164  0.630257
  0.628895  0.633422  0.642557  0.653428  0.663568  0.676209  0.676435  0.681526  0.679805  0.678033  0.665036  0.653086  0.641025  0.639398  0.634137  0.630245
  0.628904  0.633423  0.642561  0.653435  0.663584  0.676245  0.676443  0.681522  0.679823  0.678052  0.665010  0.653069  0.641041  0.639391  0.634147  0.630237
  0.628915  0.633423  0.642544  0.653432  0.663583  0.676288  0.676451  0.681517  0.679835  0.678045  0.664983  0.653064  0.641041  0.639387  0.634151  0.630216
  0.628916  0.633423  0.642550  0.653424  0.663589  0.676307  0.676445  0.681518  0.679839  0.678038  0.664974  0.653041  0.641036  0.639378  0.634153  0.630221
  0.628940  0.633430  0.642553  0.653400  0.663588  0.676310  0.676446  0.681509  0.679845  0.678025  0.664957  0.653005  0.641050  0.639360  0.634149  0.630209
  0.628951  0.633426  0.642558  0.653382  0.663583  0.676327  0.676455  0.681515  0.679835  0.678024  0.664936  0.653007  0.641071  0.639352  0.634154  0.630219
  0.628930  0.633415  0.642550  0.653363  0.663595  0.676345  0.676449  0.681524  0.679852  0.678011  0.664933  0.653011  0.641088  0.639354  0.634128  0.630242
  0.628927  0.633424  0.642544  0.653360  0.663573  0.676378  0.676437  0.681530  0.679873  0.677996  0.664935  0.652991  0.641088  0.639358  0.634104  0.630266
  0.628932  0.633438  0.642548  0.653362  0.663560  0.676424  0.676456  0.681550  0.679861  0.677989  0.664915  0.652964  0.641116  0.639330  0.634097  0.630286
  0.628933  0.633451  0.642556  0.653373  0.663529  0.676428  0.676459  0.681578  0.679886  0.677973  0.664897  0.652964  0.641139  0.639314  0.634081  0.630309
  0.628936  0.633448  0.642552  0.653374  0.663533  0.676450  0.676452  0.681586  0.679901  0.677956  0.664889  0.652954  0.641168  0.639327  0.634085  0.630313
  0.628933  0.633454  0.642554  0.653346  0.663547  0.676438  0.676455  0.681598  0.679915  0.677945  0.664886  0.652934  0.641162  0.639328  0.634061  0.630318
  0.628944  0.633451  0.642547  0.653331  0.663547  0.676454  0.676459  0.681605  0.679926  0.677925  0.664860  0.652939  0.641152  0.639337  0.634057  0.630304
  0.628950  0.633442  0.642551  0.653318  0.663550  0.676476  0.676457  0.681614  0.679944  0.677899  0.664865  0.652922  0.641146  0.639344  0.634055  0.630312
  0.628954  0.633443  0.642555  0.653313  0.663539  0.676471  0.676463  0.681621  0.679944  0.677868  0.664865  0.652912  0.641145  0.639337  0.634065  0.630332
  0.628968  0.633420  0.642555  0.653289  0.663525  0.676486  0.676482  0.681619  0.679947  0.677860  0.664857  0.652924  0.641161  0.639326  0.634046  0.630327
  0.628963  0.633409  0.642597  0.653266  0.663520  0.676478  0.676476  0.681616  0.679957  0.677823  0.664867  0.652921  0.641161  0.639328  0.634046  0.630332
  0.628962  0.633396  0.642608  0.653269  0.663529  0.676482  0.676502  0.681635  0.679976  0.677805  0.664858  0.652915  0.641174  0.639313  0.634079  0.630367
  0.628977  0.633394  0.642606  0.653261  0.663505  0.676469  0.676516  0.681655  0.679955  0.677808  0.664862  0.652911  0.641191  0.639312  0.634098  0.630377
  0.628984  0.633401  0.642623  0.653236  0.663498  0.676459  0.676531  0.681656  0.679941  0.677788  0.664855  0.652900  0.641195  0.639295  0.634117  0.630383
  0.628967  0.633407  0.642624  0.653211  0.663504  0.676436  0.676550  0.681665  0.679937  0.677773  0.664843  0.652916  0.641217  0.639293  0.634133  0.630368
  0.628983  0.633385  0.642603  0.653209  0.663508  0.676419  0.676564  0.681652  0.679951  0.677757  0.664842  0.652923  0.641241  0.639293  0.634111  0.630378
  0.628990  0.633391  0.642605  0.653200  0.663521  0.676419  0.676554  0.681689  0.679921  0.677756  0.664829  0.652914  0.641261  0.639301  0.634117  0.630358
  0.628987  0.633407  0.642592  0.653182  0.663523  0.676437  0.676550  0.681687  0.679922  0.677746  0.664838  0.652902  0.641276  0.639292  0.634133  0.630376
  0.628982  0.633422  0.642579  0.653185  0.663540  0.676437  0.676529  0.681693  0.679929  0.677734  0.664814  0.652904  0.641281  0.639294  0.634144  0.630401
  0.628976  0.633416  0.642582  0.653160  0.663560  0.676418  0.676513  0.681693  0.679915  0.677729  0.664792  0.652914  0.641294  0.639301  0.634144  0.630418
  0.628990  0.633437  0.642574  0.653130  0.663572  0.676407  0.676506  0.681681  0.679929  0.677737  0.664786  0.652901  0.641320  0.639302  0.634144  0.630410
  0.628990  0.633451  0.642554  0.653108  0.663587  0.676406  0.676512  0.681696  0.679903  0.677754  0.664765  0.652899  0.641340  0.639294  0.634146  0.630411
  0.629003  0.633473  0.642553  0.653102  0.663589  0.676408  0.676504  0.681704  0.679897  0.677745  0.664739  0.652907  0.641371  0.639291  0.634170  0.630416
  0.629002  0.633478  0.642540  0.653087  0.663577  0.676421  0.676474  0.681721  0.679865  0.677763  0.664710  0.652897  0.641378  0.639287  0.634221  0.630417
  0.629005  0.633484  0.642536  0.653089  0.663561  0.676399  0.676483  0.681756  0.679854  0.677766  0.664677  0.652898  0.641399  0.639314  0.634230  0.630405
  0.628997  0.633487  0.642539  0.653091  0.663543  0.676409  0.676503  0.681758  0.679844  0.677768  0.664653  0.652925  0.641413  0.639341  0.634251  0.630393
  0.628998  0.633490  0.642537  0.653069  0.663525  0.676384  0.676528  0.681740  0.679853  0.677756  0.664630  0.652919  0.641409  0.639344  0.634271  0.630400
  0.628999  0.633526  0.642545  0.653049  0.663527  0.676369  0.676550  0.681727  0.679861  0.677746  0.664616  0.652915  0.641412  0.639349  0.634269  0.630415
  0.629014  0.633539  0.642555  0.653037  0.663512  0.676356  0.676575  0.681710  0.679848  0.677752  0.664581  0.652895  0.641420  0.639385  0.634282  0.630424
  0.629022  0.633570  0.642545  0.653026  0.663513  0.676323  0.676593  0.681712  0.679827  0.677769  0.664558  0.652863  0.641437  0.639395  0.634265  0.630419
  0.629040  0.633594  0.642541  0.653013  0.663519  0.676331  0.676578  0.681691  0.679850  0.677779  0.664554  0.652854  0.641464  0.639395  0.634276  0.630412
  0.629069  0.633623  0.642520  0.653009  0.663514  0.676314  0.676600  0.681677  0.679861  0.677778  0.664551  0.652820  0.641493  0.639382  0.634285  0.630415
  0.629089  0.633661  0.642527  0.653002  0.663524  0.676307  0.676604  0.681684  0.679863  0.677795  0.664541  0.652795  0.641501  0.639391  0.634291  0.630401
  0.629112  0.633675  0.642512  0.652987  0.663526  0.676291  0.676583  0.681683  0.679856  0.677804  0.664530  0.652775  0.641488  0.639412  0.634314  0.630383
  0.629123  0.633691  0.642498  0.652983  0.663512  0.676246  0.676613  0.681666  0.679856  0.677793  0.664503  0.652745  0.641491  0.639409  0.634335  0.630365
  0.629162  0.633682  0.642503  0.652963  0.663499  0.676237  0.676616  0.681707  0.679851  0.677811  0.664494  0.652725  0.641521  0.639413  0.634328  0.630376
  0.629177  0.633695  0.642505  0.652954  0.663483  0.676219  0.676623  0.681698  0.679839  0.677814  0.664460  0.652723  0.641524  0.639424  0.634315  0.630388
  0.629195  0.633709  0.642528  0.652955  0.663473  0.676214  0.676632  0.681679  0.679850  0.677821  0.664446  0.652728  0.641529  0.639431  0.634284  0.630405
  0.629224  0.633716  0.642560  0.652959  0.663473  0.676194  0.676629  0.681695  0.679856  0.677837  0.664456  0.652731  0.641507  0.639432  0.634276  0.630420
  0.629258  0.633720  0.642552  0.652955  0.663460  0.676163  0.676628  0.681707  0.679864  0.677834  0.664418  0.652728  0.641510  0.639398  0.634278  0.630437
  0.629294  0.633724  0.642547  0.652931  0.663436  0.676153  0.676675  0.681739  0.679855  0.677841  0.664370  0.652742  0.641504  0.639380  0.634283  0.630434
  0.629313  0.633734  0.642533  0.652924  0.663461  0.676120  0.676694  0.681747  0.679831  0.677832  0.664335  0.652762  0.641507  0.639374  0.634278  0.630437
  0.629312  0.633739  0.642535  0.652917  0.663472  0.676091  0.676699  0.681764  0.679824  0.677832  0.664322  0.652761  0.641505  0.639362  0.634262  0.630462
  0.629315  0.633745  0.642525  0.652912  0.663492  0.676071  0.676721  0.681768  0.679842  0.677848  0.664320  0.652769  0.641528  0.639326  0.634249  0.630495
  0.629336  0.633752  0.642531  0.652918  0.663484  0.676045  0.676744  0.681776  0.679858  0.677853  0.664294  0.652767  0.641543  0.639293  0.634243  0.630514
  0.629334  0.633756  0.642547  0.652917  0.663477  0.676029  0.676770  0.681776  0.679839  0.677841  0.664285  0.652757  0.641548  0.639251  0.634253  0.630563
  0.629340  0.633763  0.642554  0.652919  0.663468  0.676036  0.676780  0.681771  0.679835  0.677840  0.664282  0.652758  0.641547  0.639219  0.634253  0.630579
  0.629332  0.633754  0.642572  0.652917  0.663451  0.676041  0.676781  0.681761  0.679832  0.677844  0.664251  0.652770  0.641550  0.639190  0.634247  0.630602
  0.629319  0.633760  0.642587  0.652928  0.663448  0.676041  0.676786  0.681748  0.679818  0.677844  0.664241  0.652761  0.641552  0.639171  0.634252  0.630607
  0.629315  0.633779  0.642590  0.652916  0.663433  0.676025  0.676784  0.681752  0.679812  0.677840  0.664255  0.652762  0.641559  0.639146  0.634247  0.630622
  0.629322  0.633776  0.642603  0.652910  0.663446  0.676016  0.676794  0.681745  0.679818  0.677837  0.664243  0.652782  0.641538  0.639115  0.634251  0.630634
  0.629326  0.633801  0.642600  0.652908  0.663462  0.676000  0.676790  0.681750  0.679821  0.677854  0.664232  0.652813  0.641513  0.639113  0.634257  0.630644
  0.629334  0.633815  0.642598  0.652915  0.663479  0.676003  0.676799  0.681752  0.679822  0.677850  0.664237  0.652819  0.641504  0.639102  0.634236  0.630627
  0.629336  0.633840  0.642621  0.652909  0.663444  0.675988  0.676781  0.681781  0.679825  0.677841  0.664225  0.652818  0.641490  0.639089  0.634248  0.630614
  0.629339  0.633843  0.642614  0.652912  0.663450  0.675994  0.676783  0.681797  0.679844  0.677845  0.664248  0.652806  0.641513  0.639071  0.634240  0.630622
  0.629341  0.633850  0.642614  0.652902  0.663484  0.675960  0.676766  0.681806  0.679827  0.677842  0.664256  0.652828  0.641518  0.639071  0.634221  0.630628
  0.629359  0.633858  0.642615  0.652919  0.663491  0.675949  0.676771  0.681827  0.679808  0.677829  0.664250  0.652832  0.641513  0.639065  0.634184  0.630633
  0.629377  0.633855  0.642605  0.652933  0.663492  0.675924  0.676777  0.681821  0.679826  0.677803  0.664277  0.652836  0.641497  0.639051  0.634154  0.630626
  0.629382  0.633867  0.642610  0.652912  0.663516  0.675921  0.676789  0.681826  0.679827  0.677797  0.664304  0.652824  0.641501  0.639051  0.634146  0.630595
  0.629391  0.633879  0.642599  0.652917  0.663530  0.675905  0.676791  0.681864  0.679811  0.677806  0.664339  0.652817  0.641495  0.639039  0.634154  0.630597
  0.629401  0.633910  0.642588  0.652918  0.663543  0.675905  0.676788  0.681876  0.679800  0.677794  0.664358  0.652821  0.641504  0.639043  0.634130  0.630592
  0.629418  0.633920  0.642551  0.652917  0.663537  0.675878  0.676786  0.681883  0.679765  0.677775  0.664400  0.652827  0.641511  0.639039  0.634123  0.630581
  0.629420  0.633930  0.642526  0.652915  0.663550  0.675859  0.676790  0.681883  0.679753  0.677779  0.664430  0.652816  0.641516  0.639003  0.634116  0.630579
  0.629407  0.633954  0.642532  0.652906  0.663571  0.675842  0.676776  0.681894  0.679760  0.677770  0.664424  0.652818  0.641504  0.638991  0.634112  0.630588
  0.629387  0.633967  0.642519  0.652900  0.663569  0.675859  0.676752  0.681896  0.679749  0.677764  0.664451  0.652813  0.641489  0.638981  0.634097  0.630602
  0.629366  0.633968  0.642489  0.652896  0.663595  0.675884  0.676756  0.681880  0.679745  0.677766  0.664464  0.652836  0.641486  0.638973  0.634088  0.630611
  0.629367  0.633973  0.642488  0.652897  0.663615  0.675878  0.676760  0.681899  0.679733  0.677776  0.664486  0.652863  0.641490  0.638958  0.634080  0.630628
  0.629347  0.633970  0.642488  0.652883  0.663614  0.675851  0.676749  0.681909  0.679722  0.677777  0.664517  0.652862  0.641515  0.638952  0.634064  0.630641
  0.629356  0.633973  0.642493  0.652869  0.663630  0.675836  0.676759  0.681909  0.679701  0.677783  0.664531  0.652857  0.641522  0.638943  0.634057  0.630651
  0.629352  0.633982  0.642474  0.652866  0.663629  0.675830  0.676760  0.681915  0.679693  0.677785  0.664550  0.652858  0.641529  0.638925  0.634039  0.630652
  0.629350  0.633982  0.642471  0.652885  0.663629  0.675848  0.676749  0.681915  0.679666  0.677766  0.664585  0.652871  0.641536  0.638918  0.634035  0.630654
  0.629346  0.633974  0.642460  0.652894  0.663633  0.675817  0.676755  0.681895  0.679648  0.677754  0.664609  0.652876  0.641546  0.638938  0.634006  0.630660
  0.629323  0.633976  0.642456  0.652926  0.663646  0.675806  0.676760  0.681897  0.679649  0.677762  0.664625  0.652902  0.641553  0.638918  0.634017  0.630658
  0.629312  0.633992  0.642453  0.652912  0.663671  0.675796  0.676773  0.681898  0.679620  0.677748  0.664633  0.652944  0.641549  0.638910  0.634017  0.630640
  0.629298  0.633985  0.642446  0.652896  0.663685  0.675796  0.676773  0.681889  0.679604  0.677739  0.664620  0.652940  0.641564  0.638925  0.634019  0.630662
  0.629291  0.633989  0.642438  0.652895  0.663679  0.675785  0.676787  0.681864  0.679597  0.677738  0.664629  0.652969  0.641581  0.638915  0.633998  0.630657
  0.629262  0.634014  0.642436  0.652914  0.663687  0.675776  0.676780  0.681881  0.679595  0.677728  0.664626  0.652991  0.641581  0.638886  0.634001  0.630669
  0.629253  0.634019  0.642428  0.652920  0.663706  0.675753  0.676797  0.681866  0.679588  0.677722  0.664621  0.653025  0.641606  0.638877  0.633991  0.630695
  0.629241  0.633994  0.642398  0.652912  0.663718  0.675748  0.676806  0.681837  0.679592  0.677730  0.664634  0.653027  0.641648  0.638883  0.633972  0.630714
  0.629230  0.633990  0.642392  0.652935  0.663742  0.675756  0.676785  0.681825  0.679594  0.677730  0.664652  0.653023  0.641668  0.638876  0.633979  0.630713
  0.629242  0.633987  0.642377  0.652962  0.663768  0.675755  0.676771  0.681809  0.679615  0.677713  0.664653  0.653019  0.641705  0.638884  0.633988  0.630716
  0.629230  0.633972  0.642363  0.652996  0.663778  0.675737  0.676771  0.681786  0.679622  0.677707  0.664624  0.653018  0.641713  0.638874  0.633974  0.630732
  0.629228  0.633971  0.642337  0.653002  0.663762  0.675741  0.676775  0.681757  0.679628  0.677716  0.664604  0.653031  0.641736  0.638868  0.633988  0.630728
  0.629239  0.633982  0.642336  0.653023  0.663750  0.675778  0.676756  0.681750  0.679639  0.677707  0.664598  0.653043  0.641750  0.638864  0.633978  0.630745
  0.629220  0.633971  0.642338  0.653022  0.663744  0.675804  0.676735  0.681735  0.679643  0.677699  0.664604  0.653037  0.641739  0.638874  0.633973  0.630756
  0.629204  0.633969  0.642338  0.653043  0.663723  0.675843  0.676698  0.681705  0.679668  0.677703  0.664612  0.653034  0.641756  0.638874  0.633974  0.630758
  0.629216  0.633949  0.642342  0.653066  0.663708  0.675857  0.676667  0.681694  0.679686  0.677717  0.664586  0.653031  0.641766  0.638858  0.633972  0.630782
  0.629197  0.633914  0.642367  0.653070  0.663715  0.675879  0.676666  0.681675  0.679690  0.677738  0.664571  0.653048  0.641766  0.638840  0.633966  0.630767
  0.629225  0.633893  0.642395  0.653086  0.663693  0.675897  0.676654  0.681637  0.679691  0.677738  0.664570  0.653044  0.641795  0.638843  0.633979  0.630751
  0.629231  0.633877  0.642404  0.653093  0.663684  0.675905  0.676642  0.681610  0.679684  0.677739  0.664558  0.653056  0.641804  0.638854  0.634007  0.630740
  0.629243  0.633858  0.642431  0.653103  0.663662  0.675942  0.676634  0.681589  0.679679  0.677759  0.664567  0.653044  0.641818  0.638844  0.633993  0.630725
  0.629245  0.633842  0.642440  0.653128  0.663648  0.675950  0.676611  0.681585  0.679692  0.677769  0.664566  0.653032  0.641820  0.638841  0.633970  0.630719
  0.629256  0.633846  0.642432  0.653138  0.663636  0.675964  0.676611  0.681573  0.679712  0.677778  0.664570  0.653041  0.641835  0.638852  0.633965  0.630729
  0.629254  0.633844  0.642455  0.653129  0.663628  0.675973  0.676613  0.681560  0.679701  0.677791  0.664577  0.653061  0.641847  0.638852  0.633964  0.630728
  0.629259  0.633847  0.642459  0.653116  0.663612  0.675968  0.676616  0.681545  0.679685  0.677825  0.664562  0.653044  0.641834  0.638850  0.633962  0.630741
  0.629265  0.633835  0.642475  0.653089  0.663622  0.675984  0.676605  0.681514  0.679664  0.677837  0.664564  0.653053  0.641837  0.638857  0.633955  0.630732
  0.629268  0.633832  0.642504  0.653084  0.663615  0.675991  0.676591  0.681512  0.679665  0.677837  0.664578  0.653058  0.641850  0.638840  0.633956  0.630724
  0.629260  0.633813  0.642512  0.653087  0.663616  0.676008  0.676587  0.681510  0.679658  0.677851  0.664580  0.653030  0.641865  0.638849  0.633948  0.630727
  0.629268  0.633799  0.642506  0.653080  0.663616  0.676026  0.676586  0.681493  0.679641  0.677869  0.664580  0.653019  0.641886  0.638853  0.633929  0.630744
  0.629265  0.633794  0.642471  0.653087  0.663611  0.676032  0.676572  0.681478  0.679640  0.677885  0.664601  0.652990  0.641879  0.638857  0.633931  0.630757
  0.629278  0.633808  0.642460  0.653102  0.663624  0.676022  0.676565  0.681455  0.679627  0.677911  0.664628  0.652961  0.641867  0.638865  0.633922  0.630750
  0.629273  0.633802  0.642454  0.653088  0.663640  0.676031  0.676553  0.681444  0.679608  0.677924  0.664683  0.652941  0.641875  0.638879  0.633932  0.630732
  0.629291  0.633783  0.642459  0.653097  0.663629  0.676033  0.676538  0.681434  0.679610  0.677938  0.664697  0.652928  0.641890  0.638897  0.633945  0.630711
  0.629287  0.633777  0.642434  0.653102  0.663622  0.676051  0.676544  0.681435  0.679594  0.677961  0.664715  0.652934  0.641869  0.638913  0.633949  0.630688
  0.629303  0.633782  0.642410  0.653092  0.663632  0.676074  0.676558  0.681426  0.679550  0.677965  0.664704  0.652945  0.641867  0.638942  0.633961  0.630665
  0.629315  0.633756  0.642416  0.653077  0.663644  0.676078  0.676559  0.681412  0.679545  0.678000  0.664696  0.652940  0.641845  0.638969  0.633951  0.630638
  0.629325  0.633745  0.642414  0.653068  0.663637  0.676097  0.676556  0.681412  0.679552  0.678005  0.664703  0.652969  0.641812  0.638987  0.633958  0.630645
  0.629316  0.633742  0.642424  0.653062  0.663607  0.676102  0.676553  0.681411  0.679543  0.678031  0.664713  0.652986  0.641801  0.639011  0.633957  0.630627
  0.629321  0.633750  0.642420  0.653065  0.663590  0.676099  0.676562  0.681417  0.679541  0.678069  0.664710  0.652963  0.641793  0.639055  0.633938  0.630607
  0.629317  0.633743  0.642414  0.653036  0.663587  0.676095  0.676548  0.681404  0.679538  0.678078  0.664729  0.652975  0.641790  0.639063  0.633945  0.630611
  0.629324  0.633747  0.642382  0.653038  0.663597  0.676084  0.676544  0.681403  0.679550  0.678097  0.664734  0.652980  0.641787  0.639080  0.633932  0.630605
  0.629326  0.633753  0.642367  0.653033  0.663611  0.676057  0.676535  0.681415  0.679550  0.678131  0.664751  0.652998  0.641799  0.639102  0.633917  0.630593
  0.629338  0.633768  0.642366  0.653015  0.663600  0.676041  0.676533  0.681425  0.679554  0.678132  0.664765  0.652998  0.641797  0.639112  0.633915  0.630588
  0.629338  0.633763  0.642353  0.653006  0.663597  0.676038  0.676529  0.681413  0.679577  0.678148  0.664768  0.653014  0.641798  0.639118  0.633929  0.630577
  0.629305  0.633779  0.642339  0.652963  0.663581  0.676049  0.676509  0.681394  0.679597  0.678154  0.664791  0.653016  0.641796  0.639093  0.633940  0.630567
  0.629297  0.633790  0.642324  0.652952  0.663565  0.676065  0.676491  0.681379  0.679598  0.678169  0.664817  0.653026  0.641802  0.639075  0.633960  0.630558
  0.629305  0.633793  0.642312  0.652940  0.663542  0.676057  0.676492  0.681380  0.679615  0.678187  0.664827  0.653011  0.641821  0.639080  0.633980  0.630551
  0.629317  0.633786  0.642304  0.652918  0.663525  0.676047  0.676497  0.681386  0.679613  0.678191  0.664855  0.653016  0.641822  0.639061  0.633998  0.630541
  0.629330  0.633772  0.642326  0.652892  0.663507  0.676044  0.676498  0.681376  0.679623  0.678195  0.664870  0.653007  0.641838  0.639039  0.634024  0.630533
  0.629338  0.633760  0.642329  0.652873  0.663469  0.676036  0.676507  0.681385  0.679611  0.678202  0.664892  0.653015  0.641843  0.639033  0.634036  0.630523
  0.629348  0.633741  0.642339  0.652849  0.663461  0.676013  0.676515  0.681404  0.679616  0.678186  0.664919  0.653013  0.641854  0.639043  0.634061  0.630536
  0.629352  0.633751  0.642319  0.652846  0.663471  0.675989  0.676516  0.681416  0.679632  0.678175  0.664945  0.652998  0.641859  0.639055  0.634052  0.630541
  0.629330  0.633747  0.642304  0.652868  0.663445  0.675973  0.676504  0.681428  0.679637  0.678183  0.664964  0.653008  0.641885  0.639053  0.634066  0.630540
  0.629316  0.633735  0.642290  0.652865  0.663443  0.675977  0.676505  0.681446  0.679635  0.678181  0.664974  0.652997  0.641897  0.639066  0.634062  0.630547
  0.629308  0.633740  0.642281  0.652853  0.663433  0.675942  0.676505  0.681433  0.679638  0.678190  0.664997  0.652997  0.641901  0.639082  0.634044  0.630552
  0.629329  0.633729  0.642284  0.652858  0.663414  0.675924  0.676487  0.681459  0.679654  0.678153  0.664996  0.652995  0.641927  0.639093  0.634034  0.630563
  0.629324  0.633700  0.642264  0.652872  0.663407  0.675907  0.676466  0.681484  0.679667  0.678159  0.665007  0.652990  0.641930  0.639101  0.634021  0.630561
  0.629321  0.633684  0.642252  0.652878  0.663415  0.675907  0.676468  0.681504  0.679662  0.678150  0.665018  0.652997  0.641949  0.639122  0.634011  0.630572
  0.629314  0.633652  0.642237  0.652876  0.663412  0.675914  0.676480  0.681524  0.679657  0.678146  0.665004  0.653002  0.641978  0.639123  0.634010  0.630593
  0.629318  0.633628  0.642231  0.652873  0.663397  0.675907  0.676467  0.681521  0.679662  0.678163  0.665004  0.653001  0.641995  0.639124  0.634031  0.630595
  0.629323  0.633608  0.642215  0.652888  0.663402  0.675897  0.676462  0.681536  0.679682  0.678157  0.665013  0.653000  0.642009  0.639109  0.634033  0.630597
  0.629328  0.633577  0.642191  0.652873  0.663393  0.675900  0.676449  0.681518  0.679670  0.678163  0.665024  0.652995  0.642033  0.639100  0.634029  0.630627
  0.629319  0.633543  0.642187  0.652873  0.663388  0.675901  0.676450  0.681526  0.679685  0.678164  0.665022  0.653001  0.642056  0.639091  0.634046  0.630628
  0.629329  0.633506  0.642195  0.652870  0.663381  0.675897  0.676436  0.681523  0.679704  0.678164  0.665008  0.653023  0.642075  0.639079  0.634050  0.630641
  0.629350  0.633481  0.642182  0.652846  0.663368  0.675905  0.676421  0.681538  0.679745  0.678160  0.664991  0.653034  0.642099  0.639054  0.634063  0.630665
  0.629353  0.633453  0.642161  0.652846  0.663362  0.675905  0.676425  0.681563  0.679776  0.678169  0.664976  0.653041  0.642107  0.639042  0.634080  0.630663
  0.629358  0.633433  0.642149  0.652851  0.663363  0.675913  0.676410  0.681576  0.679787  0.678150  0.664978  0.653058  0.642134  0.639028  0.634116  0.630653
  0.629371  0.633414  0.642135  0.652851  0.663341  0.675899  0.676418  0.681586  0.679801  0.678131  0.664944  0.653057  0.642156  0.639016  0.634138  0.630657
  0.629380  0.633392  0.642106  0.652850  0.663339  0.675868  0.676394  0.681602  0.679859  0.678117  0.664917  0.653069  0.642167  0.639010  0.634182  0.630663
  0.629387  0.633371  0.642099  0.652851  0.663344  0.675865  0.676371  0.681613  0.679863  0.678114  0.664899  0.653063  0.642193  0.638981  0.634191  0.630667
  0.629365  0.633343  0.642111  0.652840  0.663330  0.675877  0.676349  0.681629  0.679903  0.678108  0.664897  0.653081  0.642208  0.638970  0.634212  0.630670
