  0.641560  0.641945  0.642438  0.642903  0.643653  0.644118  0.644086  0.644490  0.645201  0.645309  0.645576  0.646835  0.647550  0.648133  0.649234  0.649298  0.649956  0.650226  0.651464  0.652451  0.654007  0.655625  0.656067  0.656493  0.657535  0.658568  0.659102  0.660546  0.662104  0.663242  0.664427  0.665449  0.666638  0.667884  0.669118  0.670673  0.671533  0.671935  0.672914  0.674635  0.676043  0.676603  0.677441  0.678952  0.679864  0.681337  0.682869  0.684160  0.685271  0.685597  0.685802  0.687131  0.687996  0.688187  0.688822  0.690238  0.690466  0.691319  0.690948  0.692236  0.692676  0.692414  0.692010  0.692636  0.692175  0.691620  0.692186  0.691660  0.691442  0.691323  0.690666  0.689946  0.688639  0.688081  0.688048  0.687592  0.686647  0.685290  0.685131  0.684803  0.683772  0.682348  0.681790  0.681017  0.680776  0.679471  0.678422  0.676634  0.675421  0.674221  0.672648  0.671148  0.670500  0.668739  0.668397  0.667246  0.666199  0.664654  0.662811  0.662056  0.661701  0.660458  0.659789  0.658523  0.657143  0.656215  0.654569  0.654069  0.653476  0.651922  0.651002  0.650007  0.648853  0.648105  0.646947  0.646300  0.646269  0.645939  0.645289  0.645066  0.644577  0.643895  0.643809  0.642860  0.642390  0.642570  0.642382  0.642084
  0.641627  0.642240  0.642749  0.643276  0.644068  0.644466  0.644404  0.644804  0.645569  0.645637  0.645759  0.646953  0.647688  0.648283  0.649278  0.649265  0.649935  0.650070  0.651512  0.652579  0.654066  0.655646  0.655921  0.656386  0.657424  0.658463  0.659058  0.660400  0.661850  0.662938  0.664305  0.665462  0.666609  0.667751  0.669007  0.670624  0.671342  0.671862  0.672732  0.674435  0.675839  0.676459  0.677245  0.678876  0.679818  0.681143  0.682750  0.684052  0.685237  0.685502  0.685620  0.687117  0.687955  0.688148  0.688805  0.690210  0.690336  0.691194  0.690892  0.692142  0.692543  0.692111  0.691884  0.692360  0.691925  0.691199  0.691619  0.691299  0.691117  0.690980  0.690450  0.689685  0.688504  0.687909  0.687893  0.687491  0.686673  0.685303  0.685071  0.684771  0.683776  0.682290  0.681736  0.680804  0.680513  0.679220  0.678210  0.676406  0.675122  0.673698  0.672426  0.670937  0.670291  0.668424  0.668245  0.667163  0.666314  0.664868  0.662986  0.662209  0.661753  0.660646  0.660081  0.658720  0.657379  0.656376  0.654854  0.654356  0.653758  0.652239  0.651389  0.650349  0.649227  0.648438  0.647374  0.646864  0.646826  0.646197  0.645594  0.645412  0.644689  0.643926  0.643873  0.642896  0.642514  0.642699  0.642593  0.642179
  0.641560  0.641946  0.642438  0.642902  0.643652  0.644119  0.644086  0.644488  0.645201  0.645308  0.645576  0.646835  0.647551  0.648133  0.649234  0.649298  0.649956  0.650226  0.651464  0.652451  0.654008  0.655624  0.656067  0.656493  0.657535  0.658567  0.659101  0.660546  0.662104  0.663242  0.664427  0.665448  0.666639  0.667885  0.669118  0.670673  0.671533  0.671935  0.672915  0.674634  0.676044  0.676602  0.677440  0.678952  0.679864  0.681338  0.682869  0.684160  0.685271  0.685598  0.685802  0.687131  0.687995  0.688188  0.688822  0.690237  0.690467  0.691318  0.690948  0.692235  0.692677  0.692415  0.692010  0.692637  0.692175  0.691620  0.692186  0.691660  0.691443  0.691322  0.690666  0.689947  0.688639  0.688082  0.688048  0.687592  0.686647  0.685290  0.685130  0.684803  0.683773  0.682349  0.681790  0.681017  0.680776  0.679471  0.678423  0.676635  0.675422  0.674222  0.672648  0.671148  0.670500  0.668739  0.668397  0.667245  0.666199  0.664655  0.662811  0.662056  0.661702  0.660458  0.659788  0.658523  0.657144  0.656216  0.654569  0.654069  0.653476  0.651923  0.651003  0.650007  0.648853  0.648105  0.646947  0.646300  0.646269  0.645939  0.645289  0.645065  0.644576  0.643895  0.643809  0.642860  0.642391  0.642570  0.642382  0.642083
  0.641627  0.642240  0.642748  0.643275  0.644069  0.644466  0.644404  0.644803  0.645570  0.645637  0.645759  0.646953  0.647688  0.648282  0.649278  0.649265  0.649935  0.650069  0.651511  0.652579  0.654066  0.655647  0.655920  0.656387  0.657423  0.658463  0.659058  0.660400  0.661849  0.662937  0.664306  0.665461  0.666610  0.667751  0.669007  0.670624  0.671342  0.671862  0.672731  0.674434  0.675839  0.676458  0.677245  0.678876  0.679817  0.681143  0.682752  0.684050  0.685237  0.685501  0.685620  0.687117  0.687955  0.688147  0.688805  0.690210  0.690335  0.691194  0.690892  0.692142  0.692545  0.692111  0.691884  0.692361  0.691926  0.691200  0.691620  0.691298  0.691117  0.690981  0.690450  0.689684  0.688505  0.687910  0.687893  0.687491  0.686672  0.685303  0.685070  0.684772  0.683775  0.682290  0.681737  0.680804  0.680513  0.679219  0.678210  0.676406  0.675122  0.673698  0.672426  0.670937  0.670291  0.668424  0.668245  0.667163  0.666314  0.664868  0.662986  0.662208  0.661753  0.660648  0.660081  0.658720  0.657380  0.656377  0.654854  0.654356  0.653758  0.652239  0.651389  0.650349  0.649227  0.648438  0.647376  0.646865  0.646827  0.646196  0.645594  0.645413  0.644689  0.643927  0.643873  0.642896  0.642514  0.642699  0.642593  0.642180
  0.641560  0.641946  0.642437  0.642902  0.643653  0.644119  0.644086  0.644488  0.645201  0.645308  0.645575  0.646836  0.647551  0.648133  0.649234  0.649298  0.649957  0.650226  0.651463  0.652451  0.654007  0.655625  0.656067  0.656493  0.657534  0.658567  0.659100  0.660546  0.662104  0.663242  0.664427  0.665448  0.666638  0.667884  0.669118  0.670673  0.671533  0.671936  0.672916  0.674634  0.676044  0.676601  0.677439  0.678952  0.679864  0.681338  0.682869  0.684160  0.685271  0.685598  0.685802  0.687131  0.687995  0.688188  0.688823  0.690237  0.690467  0.691318  0.690948  0.692235  0.692677  0.692416  0.692011  0.692636  0.692176  0.691621  0.692186  0.691660  0.691444  0.691321  0.690667  0.689946  0.688639  0.688081  0.688047  0.687592  0.686647  0.685290  0.685130  0.684804  0.683773  0.682348  0.681790  0.681019  0.680776  0.679472  0.678423  0.676636  0.675423  0.674221  0.672648  0.671147  0.670500  0.668739  0.668396  0.667244  0.666200  0.664656  0.662812  0.662056  0.661701  0.660457  0.659788  0.658524  0.657144  0.656217  0.654569  0.654069  0.653476  0.651923  0.651004  0.650006  0.648853  0.648106  0.646947  0.646300  0.646268  0.645940  0.645290  0.645065  0.644576  0.643895  0.643809  0.642861  0.642390  0.642571  0.642381  0.642083
  0.641627  0.642240  0.642747  0.643275  0.644068  0.644467  0.644404  0.644803  0.645571  0.645637  0.645760  0.646953  0.647688  0.648282  0.649278  0.649266  0.649935  0.650069  0.651512  0.652579  0.654066  0.655647  0.655920  0.656386  0.657424  0.658463  0.659058  0.660400  0.661850  0.662938  0.664305  0.665461  0.666610  0.667751  0.669006  0.670625  0.671341  0.671862  0.672730  0.674434  0.675839  0.676459  0.677244  0.678876  0.679817  0.681143  0.682751  0.684051  0.685237  0.685501  0.685620  0.687117  0.687955  0.688147  0.688806  0.690211  0.690335  0.691192  0.690892  0.692142  0.692546  0.692109  0.691884  0.692361  0.691927  0.691201  0.691620  0.691298  0.691116  0.690982  0.690449  0.689684  0.688506  0.687911  0.687893  0.687490  0.686671  0.685303  0.685069  0.684771  0.683775  0.682289  0.681738  0.680805  0.680512  0.679220  0.678211  0.676406  0.675122  0.673697  0.672427  0.670938  0.670291  0.668424  0.668246  0.667163  0.666314  0.664869  0.662986  0.662208  0.661753  0.660648  0.660081  0.658721  0.657379  0.656378  0.654854  0.654356  0.653758  0.652240  0.651390  0.650350  0.649227  0.648438  0.647377  0.646865  0.646827  0.646196  0.645595  0.645414  0.644689  0.643927  0.643874  0.642896  0.642513  0.642700  0.642593  0.642179
  0.641560  0.641945  0.642437  0.642902  0.643653  0.644120  0.644087  0.644487  0.645201  0.645309  0.645574  0.646835  0.647551  0.648134  0.649235  0.649297  0.649956  0.650226  0.651463  0.652451  0.654007  0.655625  0.656066  0.656493  0.657534  0.658566  0.659100  0.660547  0.662103  0.663241  0.664428  0.665449  0.666639  0.667884  0.669118  0.670673  0.671533  0.671935  0.672916  0.674633  0.676044  0.676600  0.677440  0.678953  0.679864  0.681338  0.682870  0.684161  0.685271  0.685598  0.685802  0.687132  0.687995  0.688188  0.688823  0.690238  0.690466  0.691317  0.690948  0.692234  0.692677  0.692416  0.692011  0.692637  0.692176  0.691622  0.692186  0.691660  0.691443  0.691320  0.690666  0.689946  0.688639  0.688081  0.688047  0.687593  0.686647  0.685291  0.685130  0.684804  0.683774  0.682348  0.681790  0.681020  0.680776  0.679472  0.678424  0.676636  0.675424  0.674221  0.672648  0.671147  0.670501  0.668738  0.668396  0.667244  0.666201  0.664656  0.662813  0.662057  0.661701  0.660456  0.659788  0.658524  0.657144  0.656219  0.654569  0.654068  0.653477  0.651923  0.651004  0.650006  0.648853  0.648106  0.646948  0.646300  0.646268  0.645939  0.645291  0.645065  0.644576  0.643894  0.643808  0.642861  0.642390  0.642571  0.642381  0.642083
  0.641627  0.642241  0.642747  0.643275  0.644067  0.644466  0.644404  0.644803  0.645571  0.645638  0.645760  0.646953  0.647689  0.648282  0.649278  0.649265  0.649935  0.650069  0.651512  0.652580  0.654066  0.655647  0.655919  0.656386  0.657424  0.658462  0.659057  0.660400  0.661850  0.662938  0.664304  0.665462  0.666609  0.667751  0.669007  0.670625  0.671342  0.671861  0.672729  0.674434  0.675838  0.676458  0.677244  0.678876  0.679816  0.681142  0.682751  0.684051  0.685237  0.685501  0.685619  0.687117  0.687955  0.688148  0.688806  0.690213  0.690335  0.691192  0.690892  0.692142  0.692546  0.692109  0.691883  0.692361  0.691928  0.691201  0.691621  0.691299  0.691116  0.690982  0.690449  0.689683  0.688507  0.687911  0.687892  0.687491  0.686670  0.685302  0.685068  0.684771  0.683775  0.682289  0.681739  0.680806  0.680512  0.679220  0.678210  0.676406  0.675121  0.673697  0.672427  0.670938  0.670291  0.668424  0.668246  0.667163  0.666314  0.664868  0.662986  0.662208  0.661753  0.660648  0.660081  0.658720  0.657380  0.656379  0.654854  0.654356  0.653758  0.652241  0.651391  0.650350  0.649227  0.648438  0.647377  0.646865  0.646827  0.646197  0.645594  0.645414  0.644689  0.643927  0.643874  0.642896  0.642514  0.642699  0.642593  0.642179
  0.641559  0.641944  0.642437  0.642903  0.643653  0.644120  0.644087  0.644487  0.645201  0.645309  0.645574  0.646835  0.647551  0.648134  0.649235  0.649297  0.649956  0.650225  0.651462  0.652451  0.654008  0.655625  0.656066  0.656492  0.657533  0.658566  0.659099  0.660547  0.662103  0.663241  0.664428  0.665449  0.666639  0.667884  0.669119  0.670673  0.671533  0.671935  0.672916  0.674633  0.676044  0.676599  0.677439  0.678953  0.679863  0.681338  0.682870  0.684162  0.685271  0.685597  0.685803  0.687132  0.687994  0.688188  0.688823  0.690238  0.690465  0.691317  0.690948  0.692234  0.692678  0.692415  0.692011  0.692637  0.692176  0.691623  0.692187  0.691660  0.691443  0.691319  0.690666  0.689946  0.688639  0.688081  0.688048  0.687593  0.686647  0.685290  0.685129  0.684804  0.683775  0.682347  0.681790  0.681021  0.680776  0.679472  0.678424  0.676636  0.675425  0.674221  0.672648  0.671147  0.670501  0.668737  0.668396  0.667244  0.666199  0.664657  0.662813  0.662057  0.661701  0.660455  0.659788  0.658524  0.657144  0.656219  0.654569  0.654068  0.653476  0.651924  0.651003  0.650007  0.648852  0.648106  0.646948  0.646301  0.646268  0.645940  0.645292  0.645064  0.644576  0.643894  0.643808  0.642860  0.642390  0.642571  0.642380  0.642082
  0.641627  0.642241  0.642747  0.643275  0.644066  0.644467  0.644404  0.644804  0.645572  0.645637  0.645760  0.646952  0.647689  0.648281  0.649277  0.649265  0.649936  0.650068  0.651512  0.652579  0.654066  0.655647  0.655919  0.656386  0.657423  0.658463  0.659056  0.660400  0.661850  0.662937  0.664303  0.665461  0.666609  0.667751  0.669006  0.670625  0.671341  0.671861  0.672729  0.674433  0.675839  0.676458  0.677244  0.678876  0.679815  0.681142  0.682751  0.684050  0.685237  0.685501  0.685619  0.687117  0.687954  0.688148  0.688806  0.690213  0.690336  0.691192  0.690893  0.692142  0.692547  0.692109  0.691883  0.692361  0.691928  0.691200  0.691621  0.691298  0.691116  0.690982  0.690449  0.689682  0.688507  0.687912  0.687892  0.687490  0.686670  0.685302  0.685067  0.684771  0.683775  0.682289  0.681740  0.680806  0.680511  0.679219  0.678210  0.676407  0.675121  0.673697  0.672427  0.670939  0.670291  0.668424  0.668246  0.667163  0.666315  0.664868  0.662987  0.662208  0.661753  0.660647  0.660082  0.658721  0.657380  0.656379  0.654854  0.654357  0.653758  0.652242  0.651392  0.650350  0.649227  0.648438  0.647378  0.646866  0.646829  0.646196  0.645594  0.645414  0.644689  0.643927  0.643875  0.642896  0.642514  0.642699  0.642592  0.642178
  0.641559  0.641944  0.642437  0.642903  0.643654  0.644120  0.644087  0.644486  0.645201  0.645309  0.645573  0.646835  0.647551  0.648135  0.649234  0.649298  0.649956  0.650224  0.651461  0.652451  0.654008  0.655624  0.656066  0.656492  0.657533  0.658565  0.659099  0.660546  0.662103  0.663241  0.664427  0.665450  0.666639  0.667884  0.669120  0.670674  0.671533  0.671936  0.672916  0.674633  0.676044  0.676598  0.677440  0.678953  0.679864  0.681338  0.682871  0.684161  0.685271  0.685597  0.685803  0.687132  0.687993  0.688188  0.688823  0.690240  0.690465  0.691316  0.690948  0.692234  0.692679  0.692415  0.692012  0.692637  0.692176  0.691624  0.692187  0.691661  0.691443  0.691319  0.690665  0.689945  0.688639  0.688081  0.688048  0.687592  0.686648  0.685290  0.685129  0.684804  0.683775  0.682347  0.681791  0.681022  0.680776  0.679473  0.678424  0.676637  0.675425  0.674221  0.672648  0.671147  0.670501  0.668737  0.668395  0.667244  0.666200  0.664658  0.662814  0.662057  0.661700  0.660456  0.659787  0.658524  0.657144  0.656221  0.654570  0.654068  0.653476  0.651924  0.651004  0.650007  0.648852  0.648106  0.646950  0.646301  0.646268  0.645940  0.645291  0.645065  0.644575  0.643895  0.643808  0.642861  0.642389  0.642570  0.642380  0.642083
