  0.673133  0.676218  0.670477  0.679280  0.700157  0.687195  0.696329  0.704025  0.703522  0.707065  0.714481
  0.673111  0.676369  0.670453  0.679288  0.700369  0.687245  0.696259  0.703844  0.703436  0.707141  0.714509
  0.673148  0.676552  0.670461  0.679168  0.700470  0.687417  0.696259  0.703790  0.703360  0.707231  0.714533
  0.673101  0.676643  0.670463  0.679137  0.700507  0.687358  0.696159  0.703671  0.703214  0.707349  0.714604
  0.673058  0.676779  0.670502  0.679004  0.700728  0.687350  0.696115  0.703599  0.703076  0.707483  0.714656
  0.672988  0.676935  0.670625  0.678965  0.700749  0.687437  0.696176  0.703514  0.702949  0.707565  0.714596
  0.673006  0.677057  0.670721  0.679086  0.700607  0.687416  0.696119  0.703430  0.702839  0.707608  0.714656
  0.673109  0.677188  0.670839  0.679191  0.700559  0.687349  0.696136  0.703322  0.702726  0.707552  0.714652
  0.673099  0.677296  0.670991  0.679228  0.700452  0.687155  0.696201  0.703238  0.702711  0.707605  0.714566
  0.673103  0.677273  0.671091  0.679298  0.700538  0.687012  0.696062  0.703269  0.702617  0.707521  0.714455
  0.673225  0.677330  0.671112  0.679414  0.700595  0.686898  0.695963  0.703247  0.702484  0.707348  0.714375
  0.673240  0.677478  0.671218  0.679409  0.700699  0.686807  0.695852  0.703373  0.702368  0.707387  0.714524
  0.673340  0.677682  0.671297  0.679399  0.700667  0.686801  0.695671  0.703428  0.702408  0.707476  0.714625
  0.673470  0.677821  0.671327  0.679411  0.700671  0.686786  0.695569  0.703585  0.702389  0.707441  0.714746
  0.673592  0.677909  0.671593  0.679442  0.700647  0.686779  0.695608  0.703629  0.702326  0.707480  0.714758
  0.673682  0.678065  0.671706  0.679576  0.700666  0.686744  0.695564  0.703553  0.702365  0.707388  0.714678
  0.673821  0.678275  0.671690  0.679711  0.700744  0.686753  0.695440  0.703403  0.702427  0.707365  0.714656
  0.673972  0.678467  0.671730  0.679774  0.700812  0.686701  0.695445  0.703355  0.702388  0.707360  0.714598
  0.674115  0.678566  0.671715  0.679855  0.700860  0.686635  0.695533  0.703426  0.702392  0.707292  0.714414
  0.674280  0.678616  0.671694  0.680025  0.700845  0.686516  0.695583  0.703415  0.702450  0.707165  0.714381
  0.674437  0.678615  0.671705  0.680100  0.700855  0.686477  0.695614  0.703467  0.702370  0.707045  0.714385
  0.674412  0.678585  0.671763  0.680127  0.700881  0.686529  0.695657  0.703541  0.702445  0.706925  0.714405
  0.674398  0.678466  0.671847  0.680220  0.700863  0.686461  0.695792  0.703509  0.702496  0.706926  0.714490
  0.674418  0.678491  0.671806  0.680308  0.700839  0.686429  0.695833  0.703408  0.702438  0.706923  0.714559
  0.674432  0.678594  0.671668  0.680229  0.700917  0.686356  0.696036  0.703409  0.702491  0.706924  0.714543
  0.674463  0.678578  0.671676  0.680159  0.700932  0.686273  0.696145  0.703402  0.702465  0.706919  0.714610
  0.674581  0.678578  0.671897  0.680078  0.700991  0.686236  0.696233  0.703371  0.702526  0.707005  0.714708
  0.674684  0.678634  0.672021  0.680131  0.701010  0.686207  0.696250  0.703362  0.702481  0.706951  0.714739
  0.674781  0.678610  0.671968  0.680135  0.701159  0.686149  0.696355  0.703381  0.702562  0.706990  0.714800
  0.674733  0.678643  0.671956  0.680227  0.701169  0.686090  0.696239  0.703310  0.702772  0.707061  0.714783
  0.674626  0.678720  0.671831  0.680275  0.701102  0.686095  0.696131  0.703200  0.702953  0.707079  0.714837
  0.674676  0.678821  0.671717  0.680388  0.701080  0.686049  0.696166  0.703225  0.703294  0.707180  0.715011
  0.674678  0.678968  0.671627  0.680439  0.701258  0.686013  0.696317  0.703183  0.703418  0.707338  0.714936
  0.674702  0.678987  0.671438  0.680434  0.701325  0.685976  0.696358  0.703200  0.703604  0.707438  0.714826
  0.674631  0.679034  0.671298  0.680449  0.701323  0.685985  0.696341  0.703251  0.703645  0.707543  0.714797
  0.674599  0.678996  0.671306  0.680382  0.701391  0.685864  0.696274  0.703349  0.703766  0.707651  0.714822
  0.674528  0.679086  0.671206  0.680456  0.701508  0.685990  0.696295  0.703506  0.703753  0.707729  0.714872
  0.674444  0.679103  0.671069  0.680399  0.701590  0.685920  0.696283  0.703672  0.703838  0.707740  0.714974
  0.674284  0.679078  0.671060  0.680359  0.701748  0.685814  0.696310  0.703677  0.703925  0.707753  0.715191
  0.674189  0.678945  0.671148  0.680173  0.701891  0.685723  0.696287  0.703631  0.703884  0.707805  0.715317
  0.674040  0.678940  0.671153  0.680155  0.702048  0.685776  0.696284  0.703611  0.703986  0.707756  0.715353
  0.673849  0.678950  0.671052  0.680221  0.702119  0.685846  0.696330  0.703568  0.704208  0.707811  0.715407
  0.673786  0.679000  0.670890  0.680333  0.702104  0.685933  0.696473  0.703497  0.704341  0.707825  0.715491
  0.673740  0.678944  0.670776  0.680218  0.702130  0.685863  0.696444  0.703438  0.704387  0.707857  0.715477
  0.673634  0.678880  0.670807  0.680156  0.702308  0.685856  0.696371  0.703451  0.704539  0.707782  0.715575
  0.673631  0.678831  0.670757  0.680199  0.702420  0.685801  0.696299  0.703443  0.704693  0.707713  0.715800
  0.673565  0.678721  0.670650  0.680168  0.702425  0.685910  0.696204  0.703465  0.704832  0.707601  0.715926
  0.673513  0.678597  0.670675  0.680293  0.702394  0.685936  0.696088  0.703406  0.704852  0.707530  0.716150
  0.673468  0.678475  0.670700  0.680383  0.702322  0.685918  0.696031  0.703321  0.704977  0.707579  0.716352
  0.673364  0.678464  0.670661  0.680356  0.702256  0.685850  0.695945  0.703355  0.704956  0.707609  0.716397
  0.673358  0.678434  0.670577  0.680340  0.702289  0.685846  0.695872  0.703401  0.704933  0.707701  0.716534
  0.673332  0.678300  0.670570  0.680327  0.702253  0.685906  0.695802  0.703489  0.704972  0.707643  0.716552
  0.673231  0.678283  0.670541  0.680327  0.702214  0.685796  0.695787  0.703626  0.704945  0.707705  0.716603
  0.673135  0.678370  0.670505  0.680272  0.702035  0.685833  0.695853  0.703700  0.704918  0.707729  0.716623
  0.673027  0.678400  0.670491  0.680203  0.701937  0.685824  0.695751  0.703787  0.704957  0.707941  0.716641
  0.673001  0.678478  0.670477  0.680141  0.701872  0.685814  0.695711  0.703881  0.704944  0.707976  0.716644
  0.672980  0.678482  0.670484  0.680066  0.701864  0.685815  0.695694  0.704021  0.704992  0.708023  0.716572
  0.673012  0.678450  0.670447  0.680182  0.701690  0.685864  0.695610  0.704100  0.705061  0.708105  0.716435
  0.673066  0.678448  0.670380  0.680283  0.701619  0.685968  0.695500  0.704123  0.705079  0.708295  0.716356
  0.673037  0.678403  0.670315  0.680321  0.701495  0.685996  0.695385  0.704197  0.705109  0.708434  0.716327
  0.673092  0.678391  0.670107  0.680376  0.701385  0.686100  0.695275  0.704345  0.705121  0.708587  0.716201
  0.673061  0.678310  0.669973  0.680379  0.701467  0.686067  0.695258  0.704413  0.705216  0.708775  0.716191
  0.672942  0.678330  0.669943  0.680288  0.701574  0.685885  0.695217  0.704417  0.705240  0.708795  0.716260
  0.672808  0.678353  0.669855  0.680260  0.701671  0.685856  0.695180  0.704387  0.705271  0.708875  0.716237
  0.672654  0.678281  0.669802  0.680194  0.701715  0.685812  0.695137  0.704384  0.705220  0.708833  0.716256
  0.672554  0.678246  0.669855  0.680198  0.701706  0.685705  0.695053  0.704320  0.705126  0.708865  0.716158
  0.672346  0.678247  0.669944  0.680126  0.701839  0.685667  0.695009  0.704248  0.705096  0.708969  0.716214
  0.672219  0.678219  0.669892  0.680122  0.701781  0.685741  0.694893  0.704205  0.705026  0.708909  0.716239
  0.672008  0.678027  0.669920  0.680144  0.701773  0.685746  0.694699  0.704136  0.705013  0.708850  0.716225
  0.671852  0.677867  0.669955  0.680126  0.701843  0.685739  0.694650  0.704052  0.704975  0.708884  0.716265
  0.671763  0.677794  0.669982  0.680123  0.701782  0.685694  0.694466  0.703978  0.704906  0.709013  0.716287
  0.671639  0.677781  0.669900  0.680252  0.701698  0.685759  0.694425  0.703813  0.704822  0.709041  0.716472
  0.671503  0.677844  0.669880  0.680449  0.701662  0.685768  0.694428  0.703643  0.704766  0.709112  0.716609
  0.671333  0.677784  0.669886  0.680621  0.701661  0.685833  0.694456  0.703466  0.704809  0.709231  0.716789
  0.671223  0.677753  0.669842  0.680734  0.701702  0.685851  0.694371  0.703374  0.704839  0.709175  0.716917
  0.671134  0.677714  0.669741  0.680704  0.701582  0.685973  0.694326  0.703247  0.704832  0.709247  0.717041
  0.671113  0.677743  0.669730  0.680777  0.701481  0.686031  0.694370  0.703129  0.704815  0.709397  0.716983
  0.671133  0.677738  0.669675  0.680813  0.701398  0.686013  0.694387  0.703096  0.704777  0.709429  0.717020
  0.670977  0.677734  0.669704  0.680895  0.701174  0.685957  0.694371  0.703099  0.704739  0.709445  0.717129
  0.670893  0.677822  0.669711  0.680863  0.701027  0.686015  0.694304  0.703131  0.704715  0.709413  0.717230
  0.670797  0.677872  0.669720  0.680851  0.700918  0.686068  0.694345  0.703032  0.704768  0.709482  0.717245
  0.670788  0.677891  0.669843  0.680715  0.700792  0.686030  0.694408  0.703045  0.704738  0.709502  0.717355
  0.670829  0.677879  0.670002  0.680601  0.700596  0.686033  0.694482  0.703073  0.704680  0.709557  0.717364
  0.670789  0.677885  0.670059  0.680551  0.700377  0.686055  0.694572  0.703046  0.704690  0.709633  0.717324
  0.670769  0.677938  0.670186  0.680509  0.700245  0.685998  0.694593  0.703088  0.704640  0.709606  0.717355
  0.670853  0.678074  0.670251  0.680465  0.700137  0.685994  0.694665  0.702961  0.704760  0.709591  0.717258
  0.670879  0.678134  0.670356  0.680400  0.700037  0.685872  0.694904  0.702914  0.705093  0.709606  0.717272
  0.670941  0.678156  0.670497  0.680287  0.700008  0.685746  0.695013  0.702870  0.705212  0.709652  0.717294
  0.670915  0.678156  0.670574  0.680210  0.700014  0.685814  0.695064  0.702857  0.705260  0.709664  0.717353
  0.670898  0.678295  0.670647  0.680143  0.700023  0.685798  0.695093  0.702839  0.705319  0.709597  0.717369
  0.670854  0.678293  0.670684  0.680111  0.700048  0.685754  0.694931  0.702843  0.705458  0.709549  0.717352
  0.670870  0.678332  0.670749  0.680172  0.700031  0.685667  0.694852  0.702815  0.705528  0.709564  0.717272
  0.670962  0.678428  0.670792  0.680274  0.699977  0.685714  0.694801  0.702703  0.705562  0.709651  0.717252
  0.671000  0.678453  0.670808  0.680205  0.699984  0.685855  0.694765  0.702559  0.705552  0.709816  0.717311
  0.671047  0.678333  0.670879  0.680253  0.699933  0.685941  0.694719  0.702408  0.705538  0.709859  0.717372
  0.671024  0.678273  0.670939  0.680240  0.700091  0.685941  0.694815  0.702296  0.705574  0.709809  0.717438
  0.671072  0.678205  0.671001  0.680271  0.700186  0.685892  0.694789  0.702165  0.705591  0.709836  0.717533
  0.670961  0.678259  0.671094  0.680342  0.700282  0.685991  0.694821  0.702041  0.705617  0.709922  0.717578
  0.670796  0.678311  0.671072  0.680349  0.700264  0.686033  0.694820  0.701979  0.705637  0.709864  0.717601
  0.670672  0.678315  0.671115  0.680433  0.700182  0.686145  0.694731  0.701849  0.705669  0.709845  0.717470
  0.670604  0.678208  0.671107  0.680324  0.700165  0.686293  0.694728  0.701758  0.705742  0.709858  0.717393
  0.670494  0.678225  0.671105  0.680379  0.700247  0.686412  0.694667  0.701669  0.705700  0.709847  0.717456
  0.670415  0.678180  0.671134  0.680438  0.700316  0.686513  0.694674  0.701603  0.705566  0.709836  0.717525
  0.670397  0.678175  0.671165  0.680456  0.700343  0.686622  0.694619  0.701563  0.705529  0.709853  0.717565
  0.670420  0.678126  0.671168  0.680607  0.700416  0.686734  0.694607  0.701491  0.705500  0.709751  0.717702
  0.670410  0.678000  0.671210  0.680705  0.700504  0.686727  0.694647  0.701462  0.705421  0.709652  0.717913
  0.670428  0.677863  0.671201  0.680775  0.700539  0.686705  0.694624  0.701465  0.705437  0.709619  0.717997
  0.670414  0.677735  0.671107  0.680871  0.700672  0.686747  0.694562  0.701350  0.705459  0.709501  0.717941
  0.670472  0.677704  0.671032  0.680959  0.700768  0.686681  0.694666  0.701247  0.705448  0.709443  0.717935
  0.670618  0.677689  0.671043  0.681067  0.700850  0.686676  0.694720  0.701174  0.705406  0.709314  0.717917
  0.670722  0.677669  0.671022  0.681036  0.700881  0.686643  0.694697  0.701054  0.705390  0.709237  0.717980
  0.670813  0.677678  0.671048  0.681053  0.700921  0.686542  0.694816  0.701042  0.705350  0.709151  0.717989
  0.670885  0.677629  0.671096  0.681097  0.700893  0.686540  0.694942  0.700963  0.705178  0.709022  0.717993
  0.671049  0.677520  0.671055  0.680990  0.700890  0.686529  0.695004  0.700942  0.705153  0.709146  0.717975
  0.671171  0.677482  0.671082  0.680947  0.700888  0.686477  0.695148  0.700823  0.705126  0.709264  0.718001
  0.671286  0.677441  0.671088  0.680947  0.700929  0.686477  0.695189  0.700649  0.705048  0.709363  0.718059
  0.671284  0.677429  0.671086  0.680892  0.700908  0.686369  0.695332  0.700538  0.705039  0.709391  0.718115
  0.671242  0.677351  0.671122  0.680791  0.700803  0.686347  0.695333  0.700436  0.705014  0.709313  0.718164
  0.671324  0.677278  0.671100  0.680768  0.700681  0.686322  0.695387  0.700345  0.705042  0.709198  0.718233
  0.671372  0.677204  0.671051  0.680771  0.700634  0.686382  0.695473  0.700173  0.705226  0.709196  0.718300
  0.671437  0.677189  0.671124  0.680783  0.700591  0.686533  0.695561  0.700032  0.705284  0.709155  0.718427
  0.671474  0.677137  0.671162  0.680766  0.700452  0.686658  0.695566  0.700006  0.705305  0.709202  0.718468
  0.671470  0.677145  0.671273  0.680661  0.700245  0.686779  0.695452  0.700099  0.705354  0.709108  0.718502
  0.671544  0.677080  0.671475  0.680638  0.700124  0.686819  0.695400  0.700106  0.705338  0.709028  0.718520
  0.671510  0.676986  0.671530  0.680628  0.700004  0.686791  0.695456  0.700104  0.705372  0.709056  0.718511
  0.671556  0.676958  0.671654  0.680576  0.699974  0.686708  0.695458  0.700071  0.705420  0.709100  0.718501
  0.671611  0.677019  0.671674  0.680560  0.699873  0.686627  0.695363  0.700108  0.705423  0.709170  0.718525
  0.671633  0.677019  0.671787  0.680571  0.699813  0.686659  0.695305  0.700244  0.705421  0.709226  0.718503
  0.671738  0.677022  0.671769  0.680603  0.699705  0.686701  0.695250  0.700339  0.705346  0.709331  0.718562
  0.671804  0.676988  0.671790  0.680608  0.699569  0.686689  0.695209  0.700473  0.705329  0.709397  0.718519
  0.671900  0.676977  0.671823  0.680647  0.699380  0.686705  0.695151  0.700477  0.705376  0.709462  0.718637
  0.672010  0.676976  0.671826  0.680706  0.699219  0.686760  0.695160  0.700507  0.705388  0.709434  0.718725
  0.672099  0.676973  0.671798  0.680696  0.699042  0.686720  0.695169  0.700563  0.705356  0.709414  0.718691
  0.672133  0.676958  0.671827  0.680684  0.699022  0.686587  0.695289  0.700500  0.705344  0.709462  0.718645
  0.672218  0.676862  0.671829  0.680653  0.698907  0.686520  0.695366  0.700367  0.705284  0.709511  0.718670
  0.672286  0.676855  0.671822  0.680557  0.698816  0.686483  0.695488  0.700334  0.705320  0.709507  0.718553
  0.672285  0.676829  0.671799  0.680542  0.698836  0.686381  0.695548  0.700311  0.705422  0.709568  0.718540
  0.672363  0.676746  0.671919  0.680548  0.698819  0.686321  0.695566  0.700346  0.705417  0.709625  0.718414
  0.672470  0.676617  0.671856  0.680486  0.698845  0.686237  0.695591  0.700316  0.705375  0.709700  0.718314
  0.672482  0.676471  0.671901  0.680468  0.698812  0.686198  0.695654  0.700318  0.705405  0.709749  0.718329
  0.672517  0.676441  0.671885  0.680490  0.698795  0.686104  0.695624  0.700289  0.705446  0.709914  0.718414
  0.672685  0.676373  0.671933  0.680513  0.698697  0.686035  0.695608  0.700275  0.705435  0.710075  0.718452
  0.672759  0.676293  0.671937  0.680409  0.698591  0.686038  0.695636  0.700264  0.705431  0.710192  0.718496
  0.672779  0.676257  0.671906  0.680333  0.698576  0.686014  0.695672  0.700213  0.705454  0.710294  0.718488
  0.672951  0.676217  0.672003  0.680307  0.698463  0.685948  0.695683  0.700217  0.705456  0.710466  0.718395
  0.673046  0.676174  0.671930  0.680280  0.698461  0.685878  0.695605  0.700242  0.705507  0.710781  0.718261
  0.673020  0.676208  0.671892  0.680336  0.698403  0.685759  0.695534  0.700225  0.705535  0.711033  0.718211
  0.673008  0.676248  0.671745  0.680375  0.698389  0.685749  0.695488  0.700170  0.705611  0.711048  0.718193
  0.672917  0.676206  0.671733  0.680447  0.698351  0.685817  0.695406  0.700064  0.705782  0.711182  0.718174
  0.673000  0.676255  0.671687  0.680481  0.698275  0.685763  0.695398  0.700033  0.705858  0.711254  0.718204
  0.673025  0.676256  0.671686  0.680413  0.698284  0.685733  0.695338  0.699980  0.705946  0.711166  0.718279
  0.673044  0.676214  0.671683  0.680328  0.698251  0.685741  0.695222  0.699930  0.706001  0.711136  0.718262
  0.673133  0.676223  0.671656  0.680287  0.698298  0.685748  0.695070  0.699915  0.706054  0.711235  0.718260
  0.673170  0.676172  0.671654  0.680217  0.698229  0.685800  0.695017  0.700009  0.706108  0.711408  0.718252
  0.673135  0.676213  0.671591  0.680164  0.698205  0.685814  0.694901  0.700041  0.706126  0.711535  0.718290
  0.673186  0.676291  0.671521  0.680051  0.698195  0.685754  0.694833  0.700017  0.706237  0.711642  0.718213
  0.673296  0.676325  0.671369  0.680091  0.698262  0.685732  0.694831  0.700009  0.706353  0.711818  0.718092
  0.673420  0.676339  0.671218  0.680145  0.698238  0.685652  0.694841  0.700068  0.706331  0.711910  0.718037
  0.673557  0.676386  0.671119  0.680159  0.698212  0.685554  0.695018  0.700139  0.706240  0.712029  0.717980
  0.673635  0.676448  0.670990  0.680197  0.698194  0.685440  0.695255  0.700229  0.706235  0.712096  0.717980
  0.673623  0.676482  0.670881  0.680250  0.698148  0.685436  0.695286  0.700434  0.706332  0.712128  0.718026
  0.673479  0.676488  0.670809  0.680216  0.698083  0.685434  0.695313  0.700526  0.706367  0.712139  0.717967
  0.673530  0.676526  0.670820  0.680191  0.697980  0.685418  0.695317  0.700533  0.706366  0.712150  0.717970
  0.673530  0.676532  0.670774  0.680194  0.697880  0.685449  0.695339  0.700564  0.706403  0.712237  0.717936
  0.673565  0.676480  0.670694  0.680273  0.697790  0.685475  0.695344  0.700628  0.706524  0.712233  0.717925
  0.673588  0.676512  0.670562  0.680302  0.697734  0.685576  0.695368  0.700691  0.706617  0.712216  0.717771
  0.673504  0.676501  0.670563  0.680276  0.697702  0.685685  0.695405  0.700664  0.706820  0.712245  0.717677
  0.673405  0.676506  0.670516  0.680251  0.697637  0.685764  0.695406  0.700672  0.706871  0.712277  0.717608
  0.673353  0.676450  0.670473  0.680291  0.697627  0.685725  0.695467  0.700677  0.706959  0.712260  0.717528
  0.673328  0.676385  0.670426  0.680292  0.697657  0.685796  0.695471  0.700664  0.707023  0.712303  0.717537
  0.673364  0.676357  0.670424  0.680296  0.697653  0.685901  0.695442  0.700651  0.707155  0.712441  0.717502
  0.673404  0.676266  0.670418  0.680330  0.697617  0.685990  0.695313  0.700700  0.707294  0.712546  0.717443
  0.673374  0.676319  0.670379  0.680320  0.697657  0.686089  0.695271  0.700800  0.707329  0.712636  0.717338
  0.673371  0.676376  0.670343  0.680322  0.697654  0.686156  0.695216  0.700675  0.707488  0.712750  0.717319
  0.673284  0.676347  0.670305  0.680400  0.697605  0.686052  0.695202  0.700629  0.707554  0.712874  0.717275
  0.673199  0.676338  0.670267  0.680380  0.697626  0.686035  0.695149  0.700511  0.707661  0.712897  0.717295
  0.673120  0.676291  0.670270  0.680385  0.697555  0.685982  0.695171  0.700538  0.707682  0.712965  0.717292
  0.673120  0.676149  0.670429  0.680334  0.697578  0.685963  0.695157  0.700579  0.707666  0.712975  0.717179
  0.673027  0.676077  0.670528  0.680310  0.697575  0.685885  0.695097  0.700678  0.707687  0.713000  0.717176
  0.673069  0.676049  0.670531  0.680392  0.697531  0.685938  0.695088  0.700694  0.707676  0.713046  0.717274
  0.673076  0.676008  0.670589  0.680349  0.697451  0.685980  0.695123  0.700718  0.707680  0.713099  0.717290
  0.673034  0.675932  0.670523  0.680331  0.697460  0.685875  0.695219  0.700800  0.707576  0.713154  0.717277
  0.672959  0.675893  0.670532  0.680355  0.697474  0.685805  0.695329  0.700740  0.707517  0.713173  0.717340
  0.673002  0.675860  0.670543  0.680304  0.697474  0.685788  0.695438  0.700600  0.707530  0.713180  0.717410
  0.672986  0.675841  0.670541  0.680237  0.697416  0.685831  0.695483  0.700619  0.707484  0.713279  0.717420
  0.672950  0.675814  0.670499  0.680184  0.697334  0.685873  0.695570  0.700564  0.707494  0.713283  0.717443
  0.672937  0.675802  0.670580  0.680096  0.697334  0.685858  0.695724  0.700575  0.707469  0.713273  0.717355
  0.672948  0.675829  0.670626  0.680030  0.697352  0.685854  0.695788  0.700651  0.707456  0.713328  0.717400
  0.672887  0.675895  0.670653  0.679944  0.697334  0.685777  0.695805  0.700694  0.707509  0.713313  0.717421
  0.672952  0.675802  0.670778  0.679941  0.697287  0.685741  0.695893  0.700843  0.707507  0.713296  0.717421
  0.672967  0.675745  0.670841  0.679856  0.697156  0.685674  0.696018  0.701002  0.707419  0.713349  0.717465
  0.673039  0.675714  0.670887  0.679777  0.697125  0.685564  0.696126  0.701158  0.707354  0.713262  0.717427
  0.673052  0.675688  0.670934  0.679757  0.697102  0.685486  0.696235  0.701201  0.707295  0.713172  0.717416
  0.673048  0.675656  0.670917  0.679734  0.697140  0.685416  0.696358  0.701386  0.707213  0.713232  0.717331
  0.672997  0.675634  0.670957  0.679744  0.697211  0.685358  0.696491  0.701494  0.707168  0.713297  0.717264
  0.672954  0.675645  0.670921  0.679780  0.697202  0.685241  0.696576  0.701473  0.707136  0.713284  0.717254
  0.672985  0.675657  0.670896  0.679728  0.697319  0.685071  0.696795  0.701488  0.707031  0.713314  0.717308
  0.673040  0.675710  0.670864  0.679709  0.697308  0.684938  0.696870  0.701525  0.706804  0.713383  0.717379
  0.672953  0.675780  0.670836  0.679665  0.697263  0.684834  0.696938  0.701560  0.706618  0.713421  0.717389
  0.672892  0.675853  0.670905  0.679677  0.697258  0.684714  0.697153  0.701633  0.706501  0.713377  0.717409
  0.672930  0.675896  0.671029  0.679673  0.697224  0.684760  0.697285  0.701773  0.706410  0.713449  0.717501
  0.672929  0.675913  0.671118  0.679698  0.697131  0.684748  0.697374  0.701831  0.706366  0.713493  0.717644
  0.672916  0.675888  0.671147  0.679720  0.696982  0.684738  0.697536  0.701911  0.706404  0.713425  0.717741
  0.672884  0.675831  0.671125  0.679770  0.696805  0.684694  0.697566  0.701982  0.706515  0.713356  0.717674
  0.672960  0.675825  0.671206  0.679752  0.696726  0.684691  0.697571  0.702064  0.706508  0.713335  0.717632
  0.672969  0.675798  0.671379  0.679771  0.696679  0.684685  0.697546  0.702271  0.706413  0.713271  0.717561
  0.672929  0.675797  0.671369  0.679804  0.696625  0.684744  0.697545  0.702246  0.706400  0.713245  0.717487
  0.672925  0.675842  0.671329  0.679783  0.696590  0.684771  0.697551  0.702311  0.706348  0.713207  0.717457
  0.672901  0.675979  0.671274  0.679728  0.696572  0.684849  0.697604  0.702352  0.706267  0.713208  0.717490
  0.672972  0.675981  0.671143  0.679671  0.696587  0.684954  0.697624  0.702251  0.706319  0.713247  0.717493
  0.673010  0.676076  0.671100  0.679614  0.696576  0.685040  0.697595  0.702160  0.706349  0.713315  0.717428
  0.673061  0.676171  0.671129  0.679604  0.696554  0.685025  0.697495  0.702050  0.706307  0.713307  0.717374
  0.673058  0.676212  0.671165  0.679597  0.696563  0.685002  0.697432  0.701936  0.706227  0.713393  0.717450
  0.673057  0.676278  0.671230  0.679594  0.696504  0.684920  0.697452  0.701885  0.706255  0.713496  0.717503
  0.673017  0.676341  0.671217  0.679485  0.696485  0.684983  0.697378  0.701899  0.706244  0.713573  0.717441
  0.672975  0.676405  0.671197  0.679442  0.696450  0.684963  0.697338  0.701993  0.706231  0.713654  0.717378
  0.673011  0.676470  0.671187  0.679472  0.696337  0.684899  0.697294  0.702108  0.706180  0.713737  0.717330
  0.672981  0.676495  0.671148  0.679641  0.696245  0.684939  0.697280  0.702173  0.706290  0.713718  0.717262
  0.672941  0.676491  0.671128  0.679758  0.696146  0.684899  0.697330  0.702217  0.706411  0.713776  0.717191
  0.672888  0.676483  0.671180  0.679857  0.696081  0.684809  0.697262  0.702223  0.706435  0.713746  0.717141
  0.672890  0.676530  0.671169  0.679915  0.696051  0.684785  0.697257  0.702254  0.706541  0.713794  0.717057
  0.672876  0.676582  0.671235  0.679978  0.696035  0.684731  0.697220  0.702416  0.706599  0.713867  0.716975
  0.672834  0.676657  0.671243  0.679976  0.695983  0.684756  0.697066  0.702473  0.706623  0.713799  0.716976
  0.672752  0.676763  0.671208  0.680034  0.695943  0.684862  0.696973  0.702669  0.706617  0.713866  0.716983
  0.672743  0.676859  0.671299  0.679999  0.695857  0.684881  0.696968  0.702817  0.706584  0.713869  0.716997
  0.672700  0.676965  0.671335  0.679973  0.695823  0.684815  0.696999  0.703030  0.706560  0.713837  0.717003
  0.672744  0.677073  0.671368  0.680009  0.695804  0.684767  0.696986  0.703099  0.706523  0.713872  0.716941
  0.672882  0.677010  0.671409  0.680146  0.695774  0.684785  0.697072  0.703101  0.706501  0.713957  0.716893
  0.672960  0.676965  0.671349  0.680095  0.695684  0.684762  0.697129  0.703168  0.706554  0.713975  0.716872
  0.672997  0.676986  0.671443  0.680142  0.695619  0.684740  0.697102  0.703199  0.706495  0.713988  0.716817
  0.673009  0.677058  0.671551  0.680075  0.695623  0.684729  0.697035  0.703249  0.706438  0.714031  0.716826
  0.672953  0.677100  0.671671  0.680075  0.695629  0.684816  0.697086  0.703314  0.706329  0.714057  0.716829
  0.672929  0.677146  0.671765  0.679997  0.695581  0.684864  0.697084  0.703336  0.706270  0.714058  0.716844
  0.672896  0.677253  0.671829  0.679996  0.695573  0.684975  0.697051  0.703284  0.706212  0.714045  0.716997
  0.672871  0.677370  0.671825  0.679906  0.695493  0.685061  0.697087  0.703206  0.706148  0.714064  0.717154
  0.672921  0.677357  0.671901  0.679891  0.695386  0.685082  0.697195  0.703178  0.706118  0.714138  0.717297
  0.672955  0.677374  0.671887  0.679900  0.695424  0.685020  0.697280  0.703136  0.706068  0.714206  0.717378
  0.672955  0.677351  0.671829  0.679887  0.695365  0.685031  0.697415  0.703168  0.706082  0.714257  0.717440
  0.673003  0.677414  0.671792  0.679879  0.695319  0.685088  0.697333  0.703198  0.706072  0.714209  0.717520
  0.672957  0.677449  0.671766  0.679836  0.695422  0.685141  0.697285  0.703216  0.706073  0.714142  0.717496
  0.672974  0.677487  0.671759  0.679864  0.695413  0.685217  0.697296  0.703202  0.706057  0.714151  0.717502
  0.673020  0.677577  0.671726  0.679842  0.695396  0.685251  0.697360  0.703202  0.706099  0.714110  0.717454
  0.673043  0.677697  0.671677  0.679740  0.695371  0.685413  0.697425  0.703173  0.706153  0.714060  0.717489
  0.673044  0.677766  0.671678  0.679769  0.695288  0.685518  0.697532  0.703186  0.706179  0.714027  0.717504
  0.673028  0.677818  0.671701  0.679829  0.695075  0.685606  0.697643  0.703123  0.706246  0.714013  0.717524
  0.673068  0.677891  0.671820  0.679827  0.694904  0.685659  0.697697  0.703091  0.706352  0.714134  0.717444
  0.673053  0.677854  0.671833  0.679832  0.694847  0.685810  0.697756  0.702963  0.706457  0.714208  0.717368
  0.673011  0.677852  0.671898  0.679899  0.694752  0.685921  0.697927  0.702959  0.706419  0.714236  0.717278
  0.672949  0.677905  0.671939  0.679920  0.694683  0.685931  0.698072  0.703004  0.706547  0.714277  0.717306
  0.672835  0.677941  0.671935  0.679940  0.694590  0.685956  0.698179  0.703078  0.706690  0.714294  0.717264
